code,startTime,zone,players,_source,_ingested_at,_file_path
 {'name': 'Spatzz', 'presence': 1, 'type': 'Hunter'}]",wcl,2026-04-13T00:10:22.936577+00:00,/Volumes/04_sdp/warcraftlogs/landing/raid_attendance/20260413T001022Z_p18.jsonl
qkg4MK86VWy9hwB1,1626718891173,"{'id': 28, 'name': 'Sanctum of Domination'}","[{'name': 'Leanus', 'presence': 1, 'type': 'Druid'}
 {'name': 'Clomp', 'presence': 1, 'type': 'Mage'}
 {'name': 'Retball', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Lickprick', 'presence': 1, 'type': 'Warrior'}
 {'name': 'Olixbear', 'presence': 1, 'type': 'Druid'}
 {'name': 'Televisions', 'presence': 1, 'type': 'Priest'}
 {'name': 'Eloomie', 'presence': 1, 'type': 'Druid'}
 {'name': 'Yeviel', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Superfan', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Momobami', 'presence': 1, 'type': 'Priest'}
 {'name': 'Bexx', 'presence': 1, 'type': 'Druid'}
 {'name': 'Grets', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Gigasaga', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Eirwynzure', 'presence': 1, 'type': 'Druid'}
 {'name': 'Roamonk', 'presence': 1, 'type': 'Monk'}
 {'name': 'Codders', 'presence': 1, 'type': 'Mage'}
 {'name': 'Roapriest', 'presence': 1, 'type': 'Priest'}]",wcl,2026-04-13T06:54:37.403311+00:00,/Volumes/04_sdp/warcraftlogs/landing/raid_attendance/20260413T065437Z_p18.jsonl
JDw8GKdx637hCYy2,1626286732516,"{'id': 28, 'name': 'Sanctum of Domination'}","[{'name': 'Leanus', 'presence': 1, 'type': 'Druid'}
 {'name': 'Retball', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Televisions', 'presence': 1, 'type': 'Priest'}
 {'name': 'Eloomie', 'presence': 1, 'type': 'Druid'}
 {'name': 'Superfan', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Momobami', 'presence': 1, 'type': 'Priest'}
 {'name': 'Bexx', 'presence': 1, 'type': 'Druid'}
 {'name': 'Gigasaga', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Eirwynzure', 'presence': 1, 'type': 'Druid'}
 {'name': 'Roamonk', 'presence': 1, 'type': 'Monk'}
 {'name': 'Codders', 'presence': 1, 'type': 'Mage'}
 {'name': 'Planked', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Melanzani', 'presence': 1, 'type': 'Priest'}
 {'name': 'Weakauras', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Chainthunder', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Katayoon', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Néfu', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Phazex', 'presence': 1, 'type': 'Rogue'}
 {'name': 'Crispynova', 'presence': 1, 'type': 'Mage'}
 {'name': 'Bîî', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Rossbestie', 'presence': 1, 'type': 'Paladin'}]",wcl,2026-04-13T06:54:37.403311+00:00,/Volumes/04_sdp/warcraftlogs/landing/raid_attendance/20260413T065437Z_p18.jsonl
G9AgfJmZwBtNkXP3,1626287790941,"{'id': 28, 'name': 'Sanctum of Domination'}","[{'name': 'Leanus', 'presence': 1, 'type': 'Druid'}
 {'name': 'Retball', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Televisions', 'presence': 1, 'type': 'Priest'}
 {'name': 'Eloomie', 'presence': 1, 'type': 'Druid'}
 {'name': 'Momobami', 'presence': 1, 'type': 'Priest'}
 {'name': 'Bexx', 'presence': 1, 'type': 'Druid'}
 {'name': 'Gigasaga', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Eirwynzure', 'presence': 1, 'type': 'Druid'}
 {'name': 'Roamonk', 'presence': 1, 'type': 'Monk'}
 {'name': 'Codders', 'presence': 1, 'type': 'Mage'}
 {'name': 'Planked', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Weakauras', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Chainthunder', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Katayoon', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Phazex', 'presence': 1, 'type': 'Rogue'}
 {'name': 'Crispynova', 'presence': 1, 'type': 'Mage'}
 {'name': 'Bîî', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Rossbestie', 'presence': 1, 'type': 'Paladin'}]",wcl,2026-04-13T06:54:37.403311+00:00,/Volumes/04_sdp/warcraftlogs/landing/raid_attendance/20260413T065437Z_p18.jsonl
PZDwaB7Qy6fC9rHM,1626113939910,"{'id': 28, 'name': 'Sanctum of Domination'}","[{'name': 'Leanus', 'presence': 1, 'type': 'Druid'}
 {'name': 'Retball', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Eloomie', 'presence': 1, 'type': 'Druid'}
 {'name': 'Yeviel', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Momobami', 'presence': 1, 'type': 'Priest'}
 {'name': 'Bexx', 'presence': 1, 'type': 'Druid'}
 {'name': 'Gigasaga', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Roamonk', 'presence': 1, 'type': 'Monk'}
 {'name': 'Codders', 'presence': 1, 'type': 'Mage'}
 {'name': 'Weakauras', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Raborum', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Smallmonk', 'presence': 1, 'type': 'Monk'}
 {'name': 'Emmabestie', 'presence': 1, 'type': 'Druid'}
 {'name': 'Hanniel', 'presence': 1, 'type': 'Priest'}
 {'name': 'Emmié', 'presence': 1, 'type': 'DeathKnight'}
 {'name': 'Emss', 'presence': 1, 'type': 'Druid'}
 {'name': 'Tazzdinga', 'presence': 1, 'type': 'Rogue'}]",wcl,2026-04-13T06:54:37.403311+00:00,/Volumes/04_sdp/warcraftlogs/landing/raid_attendance/20260413T065437Z_p18.jsonl
WX8mzc1jdgJ3QDMr,1626113649183,"{'id': 28, 'name': 'Sanctum of Domination'}","[{'name': 'Leanus', 'presence': 1, 'type': 'Druid'}
 {'name': 'Retball', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Eloomie', 'presence': 1, 'type': 'Druid'}
 {'name': 'Yeviel', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Momobami', 'presence': 1, 'type': 'Priest'}
 {'name': 'Bexx', 'presence': 1, 'type': 'Druid'}
 {'name': 'Gigasaga', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Roamonk', 'presence': 1, 'type': 'Monk'}
 {'name': 'Codders', 'presence': 1, 'type': 'Mage'}
 {'name': 'Weakauras', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Raborum', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Smallmonk', 'presence': 1, 'type': 'Monk'}
 {'name': 'Emmabestie', 'presence': 1, 'type': 'Druid'}
 {'name': 'Emmié', 'presence': 1, 'type': 'DeathKnight'}
 {'name': 'Emss', 'presence': 1, 'type': 'Druid'}
 {'name': 'Tazzdinga', 'presence': 1, 'type': 'Rogue'}]",wcl,2026-04-13T06:54:37.403311+00:00,/Volumes/04_sdp/warcraftlogs/landing/raid_attendance/20260413T065437Z_p18.jsonl
cWw94yCA2QKXx1nR,1625680906653,"{'id': 28, 'name': 'Sanctum of Domination'}","[{'name': 'Leanus', 'presence': 1, 'type': 'Druid'}
 {'name': 'Retball', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Eloomie', 'presence': 1, 'type': 'Druid'}
 {'name': 'Momobami', 'presence': 1, 'type': 'Priest'}
 {'name': 'Bexx', 'presence': 1, 'type': 'Druid'}
 {'name': 'Gigasaga', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Roamonk', 'presence': 1, 'type': 'Monk'}
 {'name': 'Weakauras', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Yolt', 'presence': 1, 'type': 'Hunter'}
 {'name': 'Alatariel', 'presence': 1, 'type': 'Mage'}
 {'name': 'Bufflesbian', 'presence': 1, 'type': 'Shaman'}]",wcl,2026-04-13T06:54:37.403311+00:00,/Volumes/04_sdp/warcraftlogs/landing/raid_attendance/20260413T065437Z_p18.jsonl
tj8q2wXLDFnPckK7,1618770493511,"{'id': 26, 'name': 'Castle Nathria'}","[{'name': 'Momobami', 'presence': 1, 'type': 'Priest'}
 {'name': 'Roamonk', 'presence': 1, 'type': 'Monk'}
 {'name': 'Emmabestie', 'presence': 1, 'type': 'Druid'}
 {'name': 'Hanniel', 'presence': 1, 'type': 'Priest'}
 {'name': 'Emss', 'presence': 1, 'type': 'Druid'}
 {'name': 'Verit', 'presence': 1, 'type': 'Hunter'}
 {'name': 'Camp', 'presence': 1, 'type': 'DeathKnight'}
 {'name': 'Bammies', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Mameau', 'presence': 1, 'type': 'Druid'}
 {'name': 'Norodk', 'presence': 1, 'type': 'DeathKnight'}
 {'name': 'Troakya', 'presence': 1, 'type': 'DeathKnight'}
 {'name': 'Tse', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Raslin', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Melories', 'presence': 1, 'type': 'Druid'}
 {'name': 'Rudisha', 'presence': 1, 'type': 'Hunter'}
 {'name': 'Seroq', 'presence': 1, 'type': 'Priest'}
 {'name': 'Temra', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Roamage', 'presence': 1, 'type': 'Mage'}
 {'name': 'Larssonuid', 'presence': 1, 'type': 'Druid'}
 {'name': 'Sterlingdual', 'presence': 1, 'type': 'Druid'}
 {'name': 'Milkpower', 'presence': 1, 'type': 'Druid'}
 {'name': 'Bellatrikx', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Truidi', 'presence': 1, 'type': 'Druid'}]",wcl,2026-04-13T06:54:37.403311+00:00,/Volumes/04_sdp/warcraftlogs/landing/raid_attendance/20260413T065437Z_p18.jsonl
C61kw8BLbVGAvJWq,1618423498762,"{'id': 26, 'name': 'Castle Nathria'}","[{'name': 'Momobami', 'presence': 1, 'type': 'Priest'}
 {'name': 'Gigasaga', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Roapriest', 'presence': 1, 'type': 'Priest'}
 {'name': 'Weakauras', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Raslin', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Chicknblend', 'presence': 1, 'type': 'Druid'}
 {'name': 'Gjorka', 'presence': 1, 'type': 'Monk'}
 {'name': 'Myhlla', 'presence': 1, 'type': 'Druid'}
 {'name': 'Axonea', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Acala', 'presence': 1, 'type': 'Mage'}
 {'name': 'Firkapriest', 'presence': 1, 'type': 'Priest'}
 {'name': 'Gloomstrike', 'presence': 1, 'type': 'Rogue'}
 {'name': 'Akrovatisa', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Synthôras', 'presence': 1, 'type': 'Druid'}
 {'name': 'Noroku', 'presence': 1, 'type': 'Druid'}
 {'name': 'Rainasu', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Larssonock', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Trodog', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Olvotol', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Zeah', 'presence': 1, 'type': 'Priest'}]",wcl,2026-04-13T06:54:37.403311+00:00,/Volumes/04_sdp/warcraftlogs/landing/raid_attendance/20260413T065437Z_p18.jsonl
x2nc1KPaGTzY9fmF,1618423498762,"{'id': 26, 'name': 'Castle Nathria'}","[{'name': 'Leanus', 'presence': 1, 'type': 'Druid'}
 {'name': 'Gigasaga', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Weakauras', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Larssonuid', 'presence': 1, 'type': 'Druid'}
 {'name': 'Axonea', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Noroku', 'presence': 1, 'type': 'Druid'}
 {'name': 'Roalock', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Gummy', 'presence': 1, 'type': 'Druid'}
 {'name': 'Yevie', 'presence': 1, 'type': 'Priest'}
 {'name': 'Dyokixass', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Wackya', 'presence': 1, 'type': 'Warrior'}
 {'name': 'Bamoo', 'presence': 1, 'type': 'Druid'}
 {'name': 'Dancebear', 'presence': 1, 'type': 'Druid'}
 {'name': 'Mixtus', 'presence': 1, 'type': 'Warlock'}]",wcl,2026-04-13T06:54:37.403311+00:00,/Volumes/04_sdp/warcraftlogs/landing/raid_attendance/20260413T065437Z_p18.jsonl
QDtXxvVgGzMpjZyf,1618164863717,"{'id': 26, 'name': 'Castle Nathria'}","[{'name': 'Yeviel', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Momobami', 'presence': 1, 'type': 'Priest'}
 {'name': 'Emmabestie', 'presence': 1, 'type': 'Druid'}
 {'name': 'Emss', 'presence': 1, 'type': 'Druid'}
 {'name': 'Raslin', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Roamage', 'presence': 1, 'type': 'Mage'}
 {'name': 'Noroku', 'presence': 1, 'type': 'Druid'}
 {'name': 'Larssonock', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Coodyy', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Daddytintin', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Eloodh', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Drielthres', 'presence': 1, 'type': 'Warrior'}]",wcl,2026-04-13T06:54:37.403311+00:00,/Volumes/04_sdp/warcraftlogs/landing/raid_attendance/20260413T065437Z_p18.jsonl
gWmBQjLwTVG2NAq9,1617819176810,"{'id': 26, 'name': 'Castle Nathria'}","[{'name': 'Yeviel', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Grets', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Gigasaga', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Roapriest', 'presence': 1, 'type': 'Priest'}
 {'name': 'Weakauras', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Bufflesbian', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Larssonuid', 'presence': 1, 'type': 'Druid'}
 {'name': 'Axonea', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Noroku', 'presence': 1, 'type': 'Druid'}
 {'name': 'Rainasu', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Gummy', 'presence': 1, 'type': 'Druid'}
 {'name': 'Wackya', 'presence': 1, 'type': 'Warrior'}
 {'name': 'Dancebear', 'presence': 1, 'type': 'Druid'}
 {'name': 'Bami', 'presence': 1, 'type': 'Mage'}
 {'name': 'Elood', 'presence': 1, 'type': 'Hunter'}
 {'name': 'Pubehead', 'presence': 1, 'type': 'Hunter'}
 {'name': 'Crypted', 'presence': 1, 'type': 'Priest'}
 {'name': 'Wahners', 'presence': 1, 'type': 'Rogue'}
 {'name': 'Fireraizel', 'presence': 1, 'type': 'Mage'}]",wcl,2026-04-13T06:54:37.403311+00:00,/Volumes/04_sdp/warcraftlogs/landing/raid_attendance/20260413T065437Z_p18.jsonl
NwaHkx1r6ntc97Kf,1617819391914,"{'id': 26, 'name': 'Castle Nathria'}","[{'name': 'Yeviel', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Grets', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Gigasaga', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Roapriest', 'presence': 1, 'type': 'Priest'}
 {'name': 'Weakauras', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Bufflesbian', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Larssonuid', 'presence': 1, 'type': 'Druid'}
 {'name': 'Axonea', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Noroku', 'presence': 1, 'type': 'Druid'}
 {'name': 'Rainasu', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Gummy', 'presence': 1, 'type': 'Druid'}
 {'name': 'Wackya', 'presence': 1, 'type': 'Warrior'}
 {'name': 'Dancebear', 'presence': 1, 'type': 'Druid'}
 {'name': 'Bami', 'presence': 1, 'type': 'Mage'}
 {'name': 'Elood', 'presence': 1, 'type': 'Hunter'}
 {'name': 'Pubehead', 'presence': 1, 'type': 'Hunter'}
 {'name': 'Crypted', 'presence': 1, 'type': 'Priest'}
 {'name': 'Wahners', 'presence': 1, 'type': 'Rogue'}
 {'name': 'Fireraizel', 'presence': 1, 'type': 'Mage'}]",wcl,2026-04-13T06:54:37.403311+00:00,/Volumes/04_sdp/warcraftlogs/landing/raid_attendance/20260413T065437Z_p18.jsonl
VmRWKahdJnZPfbjM,1617647053810,"{'id': 26, 'name': 'Castle Nathria'}","[{'name': 'Leanus', 'presence': 1, 'type': 'Druid'}
 {'name': 'Retball', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Yeviel', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Superfan', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Momobami', 'presence': 1, 'type': 'Priest'}
 {'name': 'Bexx', 'presence': 1, 'type': 'Druid'}
 {'name': 'Grets', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Gigasaga', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Roamonk', 'presence': 1, 'type': 'Monk'}
 {'name': 'Weakauras', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Yolt', 'presence': 1, 'type': 'Hunter'}
 {'name': 'Bufflesbian', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Larssonuid', 'presence': 1, 'type': 'Druid'}
 {'name': 'Axonea', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Dancebear', 'presence': 1, 'type': 'Druid'}
 {'name': 'Mixtus', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Bami', 'presence': 1, 'type': 'Mage'}
 {'name': 'Elood', 'presence': 1, 'type': 'Hunter'}
 {'name': 'Crypted', 'presence': 1, 'type': 'Priest'}
 {'name': 'Wahners', 'presence': 1, 'type': 'Rogue'}
 {'name': 'Alzaria', 'presence': 1, 'type': 'Priest'}
 {'name': 'Bashin', 'presence': 1, 'type': 'Warrior'}
 {'name': 'Hobbyalkis', 'presence': 1, 'type': 'Rogue'}
 {'name': 'Roadruid', 'presence': 1, 'type': 'Druid'}
 {'name': 'Eluude', 'presence': 1, 'type': 'Mage'}]",wcl,2026-04-13T06:54:37.403311+00:00,/Volumes/04_sdp/warcraftlogs/landing/raid_attendance/20260413T065437Z_p18.jsonl
LxaH4NmK2qjQGPDT,1617647053927,"{'id': 26, 'name': 'Castle Nathria'}","[{'name': 'Leanus', 'presence': 1, 'type': 'Druid'}
 {'name': 'Retball', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Yeviel', 'presence': 1, 'type': 'Paladin'}
 {'name': 'Superfan', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Momobami', 'presence': 1, 'type': 'Priest'}
 {'name': 'Bexx', 'presence': 1, 'type': 'Druid'}
 {'name': 'Grets', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Gigasaga', 'presence': 1, 'type': 'DemonHunter'}
 {'name': 'Roamonk', 'presence': 1, 'type': 'Monk'}
 {'name': 'Weakauras', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Yolt', 'presence': 1, 'type': 'Hunter'}
 {'name': 'Bufflesbian', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Larssonuid', 'presence': 1, 'type': 'Druid'}
 {'name': 'Axonea', 'presence': 1, 'type': 'Shaman'}
 {'name': 'Dancebear', 'presence': 1, 'type': 'Druid'}
 {'name': 'Mixtus', 'presence': 1, 'type': 'Warlock'}
 {'name': 'Bami', 'presence': 1, 'type': 'Mage'}
 {'name': 'Elood', 'presence': 1, 'type': 'Hunter'}
 {'name': 'Crypted', 'presence': 1, 'type': 'Priest'}
 {'name': 'Wahners', 'presence': 1, 'type': 'Rogue'}
 {'name': 'Alzaria', 'presence': 1, 'type': 'Priest'}
 {'name': 'Bashin', 'presence': 1, 'type': 'Warrior'}
 {'name': 'Hobbyalkis', 'presence': 1, 'type': 'Rogue'}
 {'name': 'Roadruid', 'presence': 1, 'type': 'Druid'}
