id,name,frozen,encounters,difficulties,_source,_ingested_at,_file_path
41,Delves,False,"[{'id': 3326, 'name': ""Nexus-Princess Ky'veza ?""}
 {'id': 3325, 'name': ""Nexus-Princess Ky'veza ??""}
 {'id': 3126, 'name': 'The Underpin ?'}
 {'id': 3138, 'name': 'The Underpin ??'} {'id': 2985, 'name': ""Zek'vir ?""}
 {'id': 2987, 'name': ""Zek'vir ??""}]","[{'id': 108, 'name': '', 'sizes': array([1])}
 {'id': 109, 'name': '', 'sizes': array([1])}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
47,Mythic+ Season 1,False,"[{'id': 112526, 'name': ""Algeth'ar Academy""}
 {'id': 12811, 'name': ""Magisters' Terrace""}
 {'id': 12874, 'name': 'Maisara Caverns'}
 {'id': 12915, 'name': 'Nexus-Point Xenas'}
 {'id': 10658, 'name': 'Pit of Saron'}
 {'id': 361753, 'name': 'Seat of the Triumvirate'}
 {'id': 61209, 'name': 'Skyreach'}
 {'id': 12805, 'name': 'Windrunner Spire'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
45,Mythic+ Season 3,True,"[{'id': 62660, 'name': 'Ara-Kara, City of Echoes'}
 {'id': 12830, 'name': ""Eco-Dome Al'dani""}
 {'id': 62287, 'name': 'Halls of Atonement'}
 {'id': 62773, 'name': 'Operation: Floodgate'}
 {'id': 62649, 'name': 'Priory of the Sacred Flame'}
 {'id': 112442, 'name': ""Tazavesh: So'leah's Gambit""}
 {'id': 112441, 'name': 'Tazavesh: Streets of Wonder'}
 {'id': 62662, 'name': 'The Dawnbreaker'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
43,Mythic+ Season 2,True,"[{'id': 12661, 'name': 'Cinderbrew Meadery'}
 {'id': 12651, 'name': 'Darkflame Cleft'}
 {'id': 12773, 'name': 'Operation: Floodgate'}
 {'id': 112098, 'name': 'Operation: Mechagon - Workshop'}
 {'id': 12649, 'name': 'Priory of the Sacred Flame'}
 {'id': 61594, 'name': 'The MOTHERLODE!!'}
 {'id': 12648, 'name': 'The Rookery'}
 {'id': 62293, 'name': 'Theater of Pain'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
39,Mythic+ Season 1,True,"[{'id': 12660, 'name': 'Ara-Kara, City of Echoes'}
 {'id': 12669, 'name': 'City of Threads'}
 {'id': 60670, 'name': 'Grim Batol'}
 {'id': 62290, 'name': 'Mists of Tirna Scithe'}
 {'id': 61822, 'name': 'Siege of Boralus'}
 {'id': 12662, 'name': 'The Dawnbreaker'}
 {'id': 62286, 'name': 'The Necrotic Wake'}
 {'id': 12652, 'name': 'The Stonevault'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
37,Mythic+ Season 4,True,"[{'id': 62526, 'name': ""Algeth'ar Academy""}
 {'id': 62520, 'name': 'Brackenhide Hollow'}
 {'id': 62527, 'name': 'Halls of Infusion'}
 {'id': 62519, 'name': 'Neltharus'}
 {'id': 62521, 'name': 'Ruby Life Pools'}
 {'id': 62515, 'name': 'The Azure Vault'}
 {'id': 62516, 'name': 'The Nokhud Offensive'}
 {'id': 62451, 'name': 'Uldaman: Legacy of Tyr'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
36,Mythic+ Season 3,True,"[{'id': 61763, 'name': ""Atal'Dazar""}
 {'id': 61501, 'name': 'Black Rook Hold'}
 {'id': 61466, 'name': 'Darkheart Thicket'}
 {'id': 12579, 'name': ""Dawn of the Infinite: Galakrond's Fall""}
 {'id': 12580, 'name': ""Dawn of the Infinite: Murozond's Rise""}
 {'id': 61279, 'name': 'The Everbloom'}
 {'id': 10643, 'name': 'Throne of the Tides'}
 {'id': 61862, 'name': 'Waycrest Manor'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
34,Mythic+ Season 2,True,"[{'id': 12520, 'name': 'Brackenhide Hollow'}
 {'id': 61754, 'name': 'Freehold'}
 {'id': 12527, 'name': 'Halls of Infusion'}
 {'id': 61458, 'name': ""Neltharion's Lair""}
 {'id': 12519, 'name': 'Neltharus'} {'id': 61841, 'name': 'The Underrot'}
 {'id': 10657, 'name': 'The Vortex Pinnacle'}
 {'id': 12451, 'name': 'Uldaman: Legacy of Tyr'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
32,Mythic+ Season 1,True,"[{'id': 12526, 'name': ""Algeth'ar Academy""}
 {'id': 61571, 'name': 'Court of Stars'}
 {'id': 61477, 'name': 'Halls of Valor'}
 {'id': 12521, 'name': 'Ruby Life Pools'}
 {'id': 61176, 'name': 'Shadowmoon Burial Grounds'}
 {'id': 10960, 'name': 'Temple of the Jade Serpent'}
 {'id': 12515, 'name': 'The Azure Vault'}
 {'id': 12516, 'name': 'The Nokhud Offensive'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
30,Mythic+ Season 4,True,"[{'id': 61208, 'name': 'Grimrail Depot'}
 {'id': 61195, 'name': 'Iron Docks'}
 {'id': 61651, 'name': 'Lower Karazhan'}
 {'id': 62097, 'name': 'Operation: Mechagon - Junkyard'}
 {'id': 62098, 'name': 'Operation: Mechagon - Workshop'}
 {'id': 62442, 'name': ""Tazavesh: So'leah's Gambit""}
 {'id': 62441, 'name': 'Tazavesh: Streets of Wonder'}
 {'id': 61652, 'name': 'Upper Karazhan'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
9,Mythic+ Dungeons,True,"[{'id': 11501, 'name': 'Black Rook Hold'}
 {'id': 11677, 'name': 'Cathedral of Eternal Night'}
 {'id': 11571, 'name': 'Court of Stars'}
 {'id': 11466, 'name': 'Darkheart Thicket'}
 {'id': 11456, 'name': 'Eye of Azshara'}
 {'id': 11477, 'name': 'Halls of Valor'}
 {'id': 11651, 'name': 'Lower Karazhan'}
 {'id': 11492, 'name': 'Maw of Souls'}
 {'id': 11458, 'name': ""Neltharion's Lair""}
 {'id': 11753, 'name': 'Seat of the Triumvirate'}
 {'id': 11516, 'name': 'The Arcway'}
 {'id': 11652, 'name': 'Upper Karazhan'}
 {'id': 11493, 'name': 'Vault of the Wardens'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
35,"Amirdrassil, the Dream's Hope",True,"[{'id': 2820, 'name': 'Gnarlroot'} {'id': 2709, 'name': 'Igira the Cruel'}
 {'id': 2737, 'name': 'Volcoross'}
 {'id': 2728, 'name': 'Council of Dreams'}
 {'id': 2731, 'name': 'Larodar, Keeper of the Flame'}
 {'id': 2708, 'name': 'Nymue, Weaver of the Cycle'}
 {'id': 2824, 'name': 'Smolderon'}
 {'id': 2786, 'name': 'Tindral Sageswift, Seer of the Flame'}
 {'id': 2677, 'name': 'Fyrakk the Blazing'}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([], dtype=int64)}
 {'id': 3, 'name': 'Normal', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([], dtype=int64)}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
33,"Aberrus, the Shadowed Crucible",True,"[{'id': 2688, 'name': 'Kazzara, the Hellforged'}
 {'id': 2687, 'name': 'The Amalgamation Chamber'}
 {'id': 2693, 'name': 'The Forgotten Experiments'}
 {'id': 2682, 'name': 'Assault of the Zaqali'}
 {'id': 2680, 'name': 'Rashok, the Elder'}
 {'id': 2689, 'name': 'The Vigilant Steward, Zskarn'}
 {'id': 2683, 'name': 'Magmorax'}
 {'id': 2684, 'name': 'Echo of Neltharion'}
 {'id': 2685, 'name': 'Scalecommander Sarkareth'}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([], dtype=int64)}
 {'id': 3, 'name': 'Normal', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([], dtype=int64)}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
31,Vault of the Incarnates,True,"[{'id': 2587, 'name': 'Eranog'} {'id': 2639, 'name': 'Terros'}
 {'id': 2590, 'name': 'The Primal Council'}
 {'id': 2592, 'name': 'Sennarth, The Cold Breath'}
 {'id': 2635, 'name': 'Dathea, Ascended'}
 {'id': 2605, 'name': 'Kurog Grimtotem'}
 {'id': 2614, 'name': 'Broodkeeper Diurna'}
 {'id': 2607, 'name': 'Raszageth the Storm-Eater'}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([], dtype=int64)}
 {'id': 3, 'name': 'Normal', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([], dtype=int64)}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
29,Sepulcher of the First Ones,True,"[{'id': 2512, 'name': 'Vigilant Guardian'}
 {'id': 2540, 'name': 'Dausegne, the Fallen Oracle'}
 {'id': 2553, 'name': ""Artificer Xy'mox""}
 {'id': 2544, 'name': 'Prototype Pantheon'}
 {'id': 2542, 'name': 'Skolex, the Insatiable Ravener'}
 {'id': 2529, 'name': 'Halondrus the Reclaimer'}
 {'id': 2539, 'name': 'Lihuvim, Principal Architect'}
 {'id': 2546, 'name': 'Anduin Wrynn'}
 {'id': 2543, 'name': 'Lords of Dread'} {'id': 2549, 'name': 'Rygelon'}
 {'id': 2537, 'name': 'The Jailer'}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([], dtype=int64)}
 {'id': 3, 'name': 'Normal', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([], dtype=int64)}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
28,Sanctum of Domination,True,"[{'id': 2423, 'name': 'The Tarragrue'}
 {'id': 2433, 'name': 'The Eye of the Jailer'}
 {'id': 2429, 'name': 'The Nine'}
 {'id': 2432, 'name': ""Remnant of Ner'zhul""}
 {'id': 2434, 'name': 'Soulrender Dormazain'}
 {'id': 2430, 'name': 'Painsmith Raznal'}
 {'id': 2436, 'name': 'Guardian of the First Ones'}
 {'id': 2431, 'name': 'Fatescribe Roh-Kalo'}
 {'id': 2422, 'name': ""Kel'Thuzad""}
 {'id': 2435, 'name': 'Sylvanas Windrunner'}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([], dtype=int64)}
 {'id': 3, 'name': 'Normal', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([], dtype=int64)}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
26,Castle Nathria,True,"[{'id': 2398, 'name': 'Shriekwing'}
 {'id': 2418, 'name': 'Huntsman Altimor'}
 {'id': 2383, 'name': 'Hungering Destroyer'}
 {'id': 2402, 'name': ""Sun King's Salvation""}
 {'id': 2405, 'name': ""Artificer Xy'mox""}
 {'id': 2406, 'name': 'Lady Inerva Darkvein'}
 {'id': 2412, 'name': 'The Council of Blood'}
 {'id': 2399, 'name': 'Sludgefist'}
 {'id': 2417, 'name': 'Stone Legion Generals'}
 {'id': 2407, 'name': 'Sire Denathrius'}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([], dtype=int64)}
 {'id': 3, 'name': 'Normal', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([], dtype=int64)}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
20,Mythic+ Dungeons,True,"[{'id': 11763, 'name': ""Atal'Dazar""} {'id': 11754, 'name': 'Freehold'}
 {'id': 11762, 'name': ""Kings' Rest""}
 {'id': 12097, 'name': 'Operation: Mechagon - Junkyard'}
 {'id': 12098, 'name': 'Operation: Mechagon - Workshop'}
 {'id': 11864, 'name': 'Shrine of the Storm'}
 {'id': 11822, 'name': 'Siege of Boralus'}
 {'id': 11877, 'name': 'Temple of Sethraliss'}
 {'id': 11594, 'name': 'The MOTHERLODE!!'}
 {'id': 11841, 'name': 'The Underrot'} {'id': 11771, 'name': 'Tol Dagor'}
 {'id': 11862, 'name': 'Waycrest Manor'}]","[{'id': 10, 'name': 'Dungeon', 'sizes': array([5])}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
17,"Antorus, The Burning Throne",True,"[{'id': 2076, 'name': 'Garothi Worldbreaker'}
 {'id': 2074, 'name': 'Felhounds of Sargeras'}
 {'id': 2070, 'name': 'Antoran High Command'}
 {'id': 2075, 'name': 'The Defense of Eonar'}
 {'id': 2064, 'name': 'Portal Keeper Hasabel'}
 {'id': 2082, 'name': 'Imonar the Soulhunter'}
 {'id': 2088, 'name': ""Kin'garoth""} {'id': 2069, 'name': 'Varimathras'}
 {'id': 2073, 'name': 'The Coven of Shivarra'}
 {'id': 2063, 'name': 'Aggramar'}
 {'id': 2092, 'name': 'Argus the Unmaker'}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([], dtype=int64)}
 {'id': 3, 'name': 'Normal', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([], dtype=int64)}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
13,Tomb of Sargeras,True,"[{'id': 2032, 'name': 'Goroth'}
 {'id': 2048, 'name': 'Demonic Inquisition'}
 {'id': 2036, 'name': 'Harjatan'}
 {'id': 2037, 'name': ""Mistress Sassz'ine""}
 {'id': 2050, 'name': 'Sisters of the Moon'}
 {'id': 2054, 'name': 'The Desolate Host'}
 {'id': 2052, 'name': 'Maiden of Vigilance'}
 {'id': 2038, 'name': 'Fallen Avatar'} {'id': 2051, 'name': ""Kil'jaeden""}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([], dtype=int64)}
 {'id': 3, 'name': 'Normal', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([], dtype=int64)}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
11,The Nighthold,True,"[{'id': 1849, 'name': 'Skorpyron'}
 {'id': 1865, 'name': 'Chronomatic Anomaly'}
 {'id': 1867, 'name': 'Trilliax'}
 {'id': 1871, 'name': 'Spellblade Aluriel'}
 {'id': 1862, 'name': 'Tichondrius'}
 {'id': 1863, 'name': 'Star Augur Etraeus'} {'id': 1842, 'name': 'Krosus'}
 {'id': 1886, 'name': ""High Botanist Tel'arn""}
 {'id': 1872, 'name': 'Grand Magistrix Elisande'}
 {'id': 1866, 'name': ""Gul'dan""}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([], dtype=int64)}
 {'id': 3, 'name': 'Normal', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([], dtype=int64)}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
46,VS / DR / MQD,False,"[{'id': 3176, 'name': 'Imperator Averzian'}
 {'id': 3177, 'name': 'Vorasius'}
 {'id': 3179, 'name': 'Fallen-King Salhadaar'}
 {'id': 3178, 'name': 'Vaelgor & Ezzorak'}
 {'id': 3180, 'name': 'Lightblinded Vanguard'}
 {'id': 3181, 'name': 'Crown of the Cosmos'}
 {'id': 3306, 'name': 'Chimaerus, the Undreamt God'}
 {'id': 3182, 'name': ""Belo'ren, Child of Al'ar""}
 {'id': 3183, 'name': 'Midnight Falls'}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([], dtype=int64)}
 {'id': 3, 'name': 'Normal', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([], dtype=int64)}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
44,Manaforge Omega,True,"[{'id': 3129, 'name': 'Plexus Sentinel'}
 {'id': 3131, 'name': ""Loom'ithar""}
 {'id': 3130, 'name': 'Soulbinder Naazindhri'}
 {'id': 3132, 'name': 'Forgeweaver Araz'}
 {'id': 3122, 'name': 'The Soul Hunters'}
 {'id': 3133, 'name': 'Fractillus'}
 {'id': 3134, 'name': 'Nexus-King Salhadaar'}
 {'id': 3135, 'name': 'Dimensius, the All-Devouring'}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([], dtype=int64)}
 {'id': 3, 'name': 'Normal', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([], dtype=int64)}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
42,Liberation of Undermine,True,"[{'id': 3009, 'name': 'Vexie and the Geargrinders'}
 {'id': 3010, 'name': 'Cauldron of Carnage'}
 {'id': 3012, 'name': 'Stix Bunkjunker'}
 {'id': 3011, 'name': 'Rik Reverb'}
 {'id': 3013, 'name': 'Sprocketmonger Lockenstock'}
 {'id': 3014, 'name': 'One-Armed Bandit'}
 {'id': 3015, 'name': ""Mug'Zee, Heads of Security""}
 {'id': 3016, 'name': 'Chrome King Gallywix'}]","[{'id': 5, 'name': 'Mythic', 'sizes': array([20])}
 {'id': 4, 'name': 'Heroic', 'sizes': array([], dtype=int64)}
 {'id': 3, 'name': 'Normal', 'sizes': array([], dtype=int64)}
 {'id': 1, 'name': 'LFR', 'sizes': array([], dtype=int64)}]",wcl,2026-04-12T19:32:52.152023+00:00,/Volumes/04_sdp/warcraftlogs/landing/zone_catalog/20260412T193252Z_zones.jsonl
