name,player_class,realm,rank,rank_label,rank_category,is_raid_team,is_active,total_raids_tracked,raids_present,attendance_rate_pct,last_raid_date,first_raid_date
Beckiebtec,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Biglade,Warrior,twisting-nether,9,Social,Social,false,true,2,2,100.0,2025-07-30,2025-07-30
Wetwarrior,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Aideen,Warlock,twisting-nether,6,Raider Alt,Raider Alt,false,true,27,27,100.0,2025-02-10,2024-09-11
Hidez,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Sophiebae,Monk,twisting-nether,9,Social,Social,false,true,3,3,100.0,2021-09-02,2021-08-29
Xinxao,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Lisawicsz,Priest,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Bulkfarsan,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Juiciest,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Smileploxx,Hunter,twisting-nether,9,Social,Social,false,true,13,13,100.0,2021-09-03,2021-02-07
Fireraizel,Mage,twisting-nether,9,Social,Social,false,true,8,8,100.0,2021-04-07,2021-01-27
Lornokin,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Waka,Shaman,turalyon,9,Social,Social,false,true,3,3,100.0,2025-03-23,2024-10-27
Larssonogue,Rogue,twisting-nether,9,Social,Social,false,true,1,1,100.0,2024-11-24,2024-11-24
Barkturia,Druid,silvermoon,9,Social,Social,false,false,0,0,0.0,null,null
Norgesfinest,Rogue,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Akitype,Druid,ravencrest,9,Social,Social,false,true,1,1,100.0,2024-11-24,2024-11-24
Shmimishmimi,Druid,silvermoon,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2025-07-06,2025-07-06
Gretty,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Lisicata,Druid,sylvanas,9,Social,Social,false,true,2,2,100.0,2025-03-25,2025-03-16
Silliest,Hunter,kazzak,9,Social,Social,false,true,1,1,100.0,2024-10-06,2024-10-06
Lauur,Mage,twisting-nether,7,Bestie,Bestie,false,false,0,0,0.0,null,null
Yevios,Hunter,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Axhindor,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Indiex,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Krutgubbe,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Nobinminge,Warrior,twisting-nether,7,Bestie,Bestie,false,true,9,9,100.0,2024-10-23,2024-09-29
Rumimae,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Temiti,Druid,twisting-nether,3,Officer Alt,Officer,true,true,2,2,100.0,2026-03-23,2026-03-18
Noncestomper,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Zogy,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Lenus,Demon Hunter,twisting-nether,2,Officer,Officer,true,true,271,271,100.0,2026-04-15,2022-12-18
Crustygems,Mage,twisting-nether,3,Officer Alt,Officer,true,true,1,1,100.0,2024-10-23,2024-10-23
Flamegrinder,Mage,twisting-nether,9,Social,Social,false,true,4,4,100.0,2022-12-21,2022-12-14
Pappaspray,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Lunars,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Infernie,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Ollieyay,Death Knight,twisting-nether,7,Bestie,Bestie,false,true,71,71,100.0,2025-05-12,2023-09-25
Prôdí,Priest,ravencrest,9,Social,Social,false,false,0,0,0.0,null,null
Rizzolisa,Mage,silvermoon,9,Social,Social,false,false,0,0,0.0,null,null
Whacky,Hunter,twisting-nether,9,Social,Social,false,true,1,1,100.0,2025-03-05,2025-03-05
Zephers,Paladin,wildhammer,9,Social,Social,false,false,0,0,0.0,null,null
Imwinter,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Peearr,Warrior,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Spaghettioz,Demon Hunter,ravencrest,9,Social,Social,false,false,0,0,0.0,null,null
Everrin,Evoker,twisting-nether,5,Raider,Raider,true,true,10,10,100.0,2026-04-15,2026-03-18
Roague,Rogue,twisting-nether,9,Social,Social,false,true,11,11,100.0,2023-02-26,2021-09-02
Edarn,Mage,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2024-12-29,2024-12-29
Sanctifiy,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Swoltide,Shaman,twisting-nether,7,Bestie,Bestie,false,true,1,1,100.0,2024-10-27,2024-10-27
Roaoa,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bleddoo,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Puppzy,Monk,ravencrest,9,Social,Social,false,false,0,0,0.0,null,null
Ashmeedel,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Ellianne,Mage,draenor,9,Social,Social,false,false,0,0,0.0,null,null
Noshamàn,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Omegasaga,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Oyder,Mage,kazzak,7,Bestie,Bestie,false,true,37,37,100.0,2026-01-20,2025-09-03
Lichprick,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Xiliu,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Norodk,Death Knight,twisting-nether,9,Social,Social,false,true,1,1,100.0,2021-04-18,2021-04-18
Willowwisp,Druid,twisting-nether,6,Raider Alt,Raider Alt,false,true,49,49,100.0,2025-07-16,2024-09-11
Blixtyfoxx,Monk,twisting-nether,9,Social,Social,false,true,19,19,100.0,2023-07-19,2023-05-10
Goomyy,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Jeffgrips,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Dragondsnuts,Evoker,twisting-nether,9,Social,Social,false,true,4,4,100.0,2024-11-03,2024-06-12
Meowdyqt,Warrior,twisting-nether,9,Social,Social,false,true,3,3,100.0,2024-09-29,2024-09-15
Murderabilia,Shaman,ravencrest,9,Social,Social,false,false,0,0,0.0,null,null
Oblah,Monk,twisting-nether,9,Social,Social,false,true,1,1,100.0,2021-07-21,2021-07-21
Mixtus,Warlock,twisting-nether,9,Social,Social,false,true,29,29,100.0,2021-04-14,2021-02-07
Bigboiples,Druid,twisting-nether,5,Raider,Raider,true,true,260,260,100.0,2026-04-15,2022-09-12
Doggiewalker,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Larssonmage,Mage,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Drogondeez,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bundalengers,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bameesi,Evoker,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Cuminbum,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Leanus,Druid,twisting-nether,3,Officer Alt,Officer,true,true,163,163,100.0,2025-08-31,2021-01-25
Lunasnow,Mage,twisting-nether,8,Trial,Trial,true,true,9,9,100.0,2026-04-15,2026-03-18
Olliedre,Evoker,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Toxicox,Death Knight,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Megafan,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Momobaffle,Evoker,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Zredots,Warlock,draenor,9,Social,Social,false,false,0,0,0.0,null,null
Oceanblvd,Druid,twisting-nether,6,Raider Alt,Raider Alt,false,true,3,3,100.0,2025-09-14,2025-04-30
Razztwo,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Zenovia,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Zipzeep,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Getfresh,Warrior,twisting-nether,9,Social,Social,false,true,18,18,100.0,2024-11-20,2023-01-01
Ragret,Demon Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Smegontoast,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Swolic,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bamee,Death Knight,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Gungamalunga,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Kinemacolor,Evoker,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Yeshoney,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bigbeartank,Druid,twisting-nether,9,Social,Social,false,true,18,18,100.0,2024-11-25,2024-09-29
Clank,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Shroudgale,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Midnight,Mage,silvermoon,5,Raider,Raider,true,true,11,11,100.0,2026-04-15,2026-01-26
Ekzykes,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Jayjar,Warrior,silvermoon,9,Social,Social,false,false,0,0,0.0,null,null
Nurribit,Mage,argent-dawn,9,Social,Social,false,true,1,1,100.0,2025-07-06,2025-07-06
Fallingpala,Paladin,azjolnerub,9,Social,Social,false,false,0,0,0.0,null,null
Coochie,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Freshdemon,Demon Hunter,twisting-nether,9,Social,Social,false,true,2,2,100.0,2023-05-28,2021-09-13
Larssonadin,Paladin,twisting-nether,7,Bestie,Bestie,false,true,15,15,100.0,2025-03-19,2024-04-29
Mleko,Priest,twisting-nether,6,Raider Alt,Raider Alt,false,true,3,3,100.0,2026-04-15,2024-04-29
Desiring,Rogue,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2024-10-23,2024-10-23
Wanna,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Barude,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Coodywoo,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Inqu,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Lòómy,Shaman,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2025-05-18,2025-05-18
Spaniel,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Raizelsham,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bensmage,Mage,twisting-nether,7,Bestie,Bestie,false,true,4,4,100.0,2024-05-06,2023-09-13
Kátákúrí,Hunter,twisting-nether,9,Social,Social,false,true,1,1,100.0,2023-05-21,2023-05-21
Wardprowse,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Rywar,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Koriekin,Druid,silvermoon,9,Social,Social,false,true,22,22,100.0,2025-07-30,2025-05-18
Spruutpess,Monk,twisting-nether,9,Social,Social,false,true,2,2,100.0,2023-06-04,2023-05-28
Sprutpiss,Warrior,twisting-nether,9,Social,Social,false,true,23,23,100.0,2022-05-23,2022-03-02
Everz,Druid,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Brazzershill,Shaman,twisting-nether,9,Social,Social,false,true,57,57,100.0,2022-02-25,2021-07-21
Zafahunt,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Enhensy,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Smallboiples,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Hobbyalkis,Rogue,twisting-nether,2,Officer,Officer,true,true,360,360,100.0,2026-04-15,2021-01-25
Whirlyboi,Warrior,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Misomiso,Rogue,silvermoon,9,Social,Social,false,false,0,0,0.0,null,null
Microwaves,Demon Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,true,3,3,100.0,2025-07-30,2025-07-06
Wrathfel,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Smonkste,Monk,twisting-nether,9,Social,Social,false,true,43,43,100.0,2025-03-26,2022-09-14
Sprutpesset,Mage,twisting-nether,7,Bestie,Bestie,false,false,0,0,0.0,null,null
Áphelios,Death Knight,anachronos,9,Social,Social,false,false,0,0,0.0,null,null
Dùn,Paladin,twisting-nether,9,Social,Social,false,true,3,3,100.0,2021-03-21,2021-03-21
Pianofan,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Nikaea,Evoker,twisting-nether,9,Social,Social,false,true,1,1,100.0,2023-05-28,2023-05-28
Shrekhulk,Warrior,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2025-07-06,2025-07-06
Sprutpessm,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Eroguro,Death Knight,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Trijin,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Gretman,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Peecraft,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Roalock,Warlock,twisting-nether,9,Social,Social,false,true,12,12,100.0,2022-03-16,2021-03-07
Smithyboy,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Dion,Hunter,twisting-nether,9,Social,Social,false,true,10,10,100.0,2021-03-21,2021-02-07
Lnr,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Spookieez,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Montrossian,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Rollmeagret,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Sebisdead,Death Knight,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Zixh,Hunter,twisting-nether,7,Bestie,Bestie,false,false,0,0,0.0,null,null
Shuntste,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Phylactery,Death Knight,twisting-nether,9,Social,Social,false,true,1,1,100.0,2023-01-22,2023-01-22
Tiakra,Druid,argent-dawn,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Mummyissues,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Roaviel,Paladin,twisting-nether,9,Social,Social,false,true,3,3,100.0,2023-05-21,2021-08-29
Yeababy,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Alexmae,Priest,twisting-nether,9,Social,Social,false,true,12,12,100.0,2026-01-26,2021-08-15
Freshkick,Monk,twisting-nether,9,Social,Social,false,true,1,1,100.0,2024-01-07,2024-01-07
Evestirwin,Demon Hunter,twisting-nether,3,Officer Alt,Officer,true,true,5,5,100.0,2025-07-06,2024-06-05
Swolock,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Sillykitten,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Dointer,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Maisha,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Ney,Priest,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2025-08-31,2025-08-31
Nomagé,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Wannerlock,Warlock,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Bludjaw,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Linirune,Death Knight,twisting-nether,3,Officer Alt,Officer,true,true,2,2,100.0,2024-10-02,2024-09-29
Voidlooper,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Zafadk,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Hoptronix,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Rättball,Paladin,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Devouthooves,Paladin,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Isalta,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Diesofcringe,Paladin,twisting-nether,9,Social,Social,false,true,2,2,100.0,2025-05-18,2025-03-09
Lyonpanda,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Ronkeklut,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Sumika,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Arrpee,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Growlerwillz,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Deadstripper,Death Knight,twisting-nether,9,Social,Social,false,true,4,4,100.0,2021-02-24,2021-02-14
Greenbatty,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Ilovebigd,Druid,twisting-nether,9,Social,Social,false,true,2,2,100.0,2025-05-04,2022-12-18
Needafive,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Yearning,Monk,twisting-nether,5,Raider,Raider,true,true,119,119,100.0,2026-04-15,2024-01-10
Bendobbe,Rogue,twisting-nether,9,Social,Social,false,true,1,1,100.0,2021-07-21,2021-07-21
Riyah,Warrior,defias-brotherhood,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Ihagu,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Unrecorded,Mage,twisting-nether,7,Bestie,Bestie,false,true,136,136,100.0,2025-07-02,2023-01-22
Hejnus,Shaman,twisting-nether,9,Social,Social,false,true,56,56,100.0,2023-10-25,2023-02-22
Teraela,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Nathila,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Yearns,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Roaman,Shaman,twisting-nether,9,Social,Social,false,true,3,3,100.0,2021-02-28,2021-02-28
Samarie,Warrior,twisting-nether,9,Social,Social,false,true,1,1,100.0,2024-09-29,2024-09-29
Fatchungus,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Peeheal,Priest,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2024-09-15,2024-09-15
Roropriest,Priest,kazzak,9,Social,Social,false,true,9,9,100.0,2025-03-26,2023-07-24
Temiri,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Eludepriest,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Wafflebro,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Argentvixen,Paladin,twisting-nether,9,Social,Social,false,true,1,1,100.0,2023-06-04,2023-06-04
Ilovepoo,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Dwarlocks,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Tallawinga,Shaman,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Razzone,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Watercloset,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
