name,player_class,realm,rank,rank_label,rank_category,is_raid_team,is_active,total_raids_tracked,raids_present,attendance_rate_pct,last_raid_date,first_raid_date
Axonea,Shaman,twisting-nether,6,Raider Alt,Raider Alt,false,true,81,81,100.0,2025-03-05,2021-01-27
Grettie,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Shutaku,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Smellyvision,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bigglaiveguy,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Piyan,Monk,twisting-nether,6,Raider Alt,Raider Alt,false,true,24,24,100.0,2025-11-05,2025-08-25
Snibsi,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Socialqs,Paladin,twisting-nether,6,Raider Alt,Raider Alt,false,true,11,11,100.0,2025-09-14,2024-04-29
Bashin,Warrior,twisting-nether,9,Social,Social,false,true,34,34,100.0,2021-04-05,2021-01-27
Pints,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Clomp,Mage,twisting-nether,9,Social,Social,false,true,131,131,100.0,2024-09-25,2021-07-19
Thread,Evoker,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Aliosha,Priest,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Wunderwicz,Death Knight,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Momoswol,Hunter,twisting-nether,7,Bestie,Bestie,false,false,0,0,0.0,null,null
Lanafelrèy,Warlock,tarren-mill,9,Social,Social,false,false,0,0,0.0,null,null
Pippsie,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Koriemage,Mage,silvermoon,9,Social,Social,false,false,0,0,0.0,null,null
Momolaena,Rogue,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Zox,Monk,kazzak,7,Bestie,Bestie,false,false,0,0,0.0,null,null
Bæleg,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Pistachios,Monk,twisting-nether,6,Raider Alt,Raider Alt,false,true,16,16,100.0,2024-11-03,2023-12-10
Fibres,Mage,twisting-nether,7,Bestie,Bestie,false,true,9,9,100.0,2024-11-24,2021-03-21
Freebowjobz,Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Freshrune,Death Knight,twisting-nether,7,Bestie,Bestie,false,true,201,201,100.0,2024-11-25,2021-07-28
Olixbrew,Monk,twisting-nether,9,Social,Social,false,true,1,1,100.0,2021-08-10,2021-08-10
Annawicz,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Jefrypahmper,Mage,twisting-nether,7,Bestie,Bestie,false,false,0,0,0.0,null,null
Keenus,Warrior,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Selthiel,Priest,ravencrest,8,Trial,Trial,true,true,5,5,100.0,2026-04-01,2026-03-18
Raizelmonk,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Zeblgar,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Dildotoes,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Roamage,Mage,twisting-nether,9,Social,Social,false,true,17,17,100.0,2022-09-12,2021-02-21
Rorovoker,Evoker,kazzak,7,Bestie,Bestie,false,true,8,8,100.0,2024-10-02,2023-10-18
Rumiedk,Death Knight,sylvanas,9,Social,Social,false,false,0,0,0.0,null,null
Aktais,Mage,twisting-nether,9,Social,Social,false,true,1,1,100.0,2021-02-07,2021-02-07
Uvuwevwevwe,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Wanchan,Mage,twisting-nether,7,Bestie,Bestie,false,true,90,90,100.0,2025-07-02,2021-04-04
Soulsharts,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Iberian,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bontito,Warlock,ravencrest,9,Social,Social,false,false,0,0,0.0,null,null
Fatballs,Death Knight,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Karllia,Demon Hunter,argent-dawn,5,Raider,Raider,true,true,37,37,100.0,2026-04-15,2025-10-20
Yearningsham,Shaman,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Estrogel,Evoker,twisting-nether,8,Trial,Trial,true,true,5,5,100.0,2026-04-15,2026-04-01
Megachomber,Death Knight,ravencrest,8,Trial,Trial,true,true,10,10,100.0,2026-04-15,2026-03-18
Petunia,Priest,twisting-nether,9,Social,Social,false,true,1,1,100.0,2023-12-27,2023-12-27
Sparkleshine,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bigyeeter,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Coldguy,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Swoltank,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Sogoo,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Chikófte,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Elfeyes,Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,true,67,67,100.0,2022-08-22,2021-08-30
Roadruid,Druid,twisting-nether,9,Social,Social,false,true,194,194,100.0,2023-12-20,2021-01-25
Éggyolk,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Turbohot,Hunter,twisting-nether,5,Raider,Raider,true,true,211,211,100.0,2026-04-15,2022-03-02
Zlators,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Aypeross,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Gigalin,Rogue,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Nodruìd,Druid,twisting-nether,9,Social,Social,false,true,1,1,100.0,2023-01-01,2023-01-01
Enjidru,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Coomslayer,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Nipnibbler,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Romix,Demon Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Scran,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Deredeemer,Paladin,twisting-nether,6,Raider Alt,Raider Alt,false,true,2,2,100.0,2024-11-24,2023-02-26
Badassgal,Demon Hunter,twisting-nether,9,Social,Social,false,true,6,6,100.0,2023-12-10,2021-07-26
Swol,Rogue,twisting-nether,9,Social,Social,false,true,1,1,100.0,2023-01-22,2023-01-22
Larssondemon,Demon Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,true,2,2,100.0,2024-10-23,2023-12-10
Peeporagin,Warrior,twisting-nether,6,Raider Alt,Raider Alt,false,true,2,2,100.0,2021-09-02,2021-09-02
Feilfarga,Hunter,twisting-nether,9,Social,Social,false,true,2,2,100.0,2024-09-30,2024-09-15
Freshp,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Thype,Mage,ravencrest,8,Trial,Trial,true,true,1,1,100.0,2026-03-18,2026-03-18
Nailpolish,Death Knight,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Skurp,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Haramnir,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Shovel,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Momoyellie,Priest,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Paaddyy,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Dracthyrdeez,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Misery,Demon Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Mægiisk,Shaman,twisting-nether,6,Raider Alt,Raider Alt,false,true,3,3,100.0,2025-07-30,2024-11-24
Sebdos,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Sprutpess,Hunter,twisting-nether,9,Social,Social,false,true,2,2,100.0,2022-08-17,2022-08-15
Yevie,Priest,twisting-nether,2,Officer,Officer,true,true,27,27,100.0,2026-04-15,2021-02-07
Codders,Mage,twisting-nether,9,Social,Social,false,true,93,93,100.0,2025-05-18,2021-07-12
Fauxcoated,Monk,twisting-nether,3,Officer Alt,Officer,true,true,4,4,100.0,2025-09-14,2023-12-10
Benswarrior,Warrior,twisting-nether,9,Social,Social,false,true,2,2,100.0,2023-03-13,2023-03-06
Minikhan,Warrior,twisting-nether,9,Social,Social,false,true,1,1,100.0,2023-12-27,2023-12-27
Kavajfyllo,Warlock,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Yearningmage,Mage,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2025-05-04,2025-05-04
Caterm,Monk,twisting-nether,9,Social,Social,false,true,1,1,100.0,2025-03-16,2025-03-16
Rivey,Monk,defias-brotherhood,5,Raider,Raider,true,true,16,16,100.0,2026-04-15,2025-11-23
Zmiyata,Evoker,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Dribblering,Evoker,twisting-nether,9,Social,Social,false,true,53,53,100.0,2024-09-15,2023-05-24
Hydraxa,Mage,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Rizzleton,Shaman,silvermoon,7,Bestie,Bestie,false,true,44,44,100.0,2025-07-16,2024-11-20
Hakkaa,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Sippy,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Sanguina,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Betterjngler,Druid,twisting-nether,9,Social,Social,false,true,4,4,100.0,2021-02-24,2021-01-25
Abbiemage,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Djungelskog,Warlock,twisting-nether,9,Social,Social,false,true,1,1,100.0,2024-10-27,2024-10-27
Swolorc,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Elydiel,Paladin,twisting-nether,9,Social,Social,false,true,6,6,100.0,2023-12-13,2023-11-15
Gretleaf,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Uppies,Monk,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Spagot,Mage,twisting-nether,6,Raider Alt,Raider Alt,false,true,6,6,100.0,2021-09-13,2021-08-10
Tylenne,Hunter,silvermoon,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2025-06-18,2025-06-18
Turbosaga,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Freshbear,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Kátakúrí,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Rightairpod,Mage,twisting-nether,7,Bestie,Bestie,false,true,15,15,100.0,2024-11-13,2024-09-11
Zób,Shaman,twisting-nether,9,Social,Social,false,true,2,2,100.0,2024-10-30,2024-10-13
Coffeebeans,Shaman,twisting-nether,6,Raider Alt,Raider Alt,false,true,5,5,100.0,2025-08-31,2024-10-30
Elfesteem,Mage,twisting-nether,9,Social,Social,false,true,3,3,100.0,2022-08-31,2022-08-22
Obsessing,Death Knight,twisting-nether,9,Social,Social,false,true,1,1,100.0,2024-06-12,2024-06-12
Nogin,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Roaw,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Aideên,Demon Hunter,twisting-nether,9,Social,Social,false,true,3,3,100.0,2024-06-05,2024-05-15
Leaf,Druid,lightbringer,9,Social,Social,false,false,0,0,0.0,null,null
Lickiton,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Eloomie,Druid,twisting-nether,9,Social,Social,false,true,11,11,100.0,2022-03-07,2021-07-07
Pearldrake,Evoker,tarren-mill,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Temiria,Warrior,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Cherven,Death Knight,twisting-nether,6,Raider Alt,Raider Alt,false,true,46,46,100.0,2026-01-26,2024-09-15
Maegisk,Monk,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Radiovisions,Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Tangrowth,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Enjito,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Trashorwhat,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Darklife,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Feetpicshere,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Shamchan,Shaman,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Sprutpesse,Priest,twisting-nether,7,Bestie,Bestie,false,true,2,2,100.0,2024-05-08,2024-05-01
Pattern,Warlock,twisting-nether,6,Raider Alt,Raider Alt,false,true,22,22,100.0,2025-09-14,2023-05-21
Ringpiece,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Gigayevie,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Televisies,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Megabob,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Earthspear,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Snuskpelle,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Yearningsha,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Waterfalls,Shaman,twisting-nether,3,Officer Alt,Officer,true,true,3,3,100.0,2024-09-29,2024-09-15
Glunch,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Cementstuck,Paladin,twisting-nether,6,Raider Alt,Raider Alt,false,true,4,4,100.0,2024-04-29,2022-08-29
Corvanna,Paladin,defias-brotherhood,9,Social,Social,false,false,0,0,0.0,null,null
Growlerhealz,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Pompqmoi,Mage,twisting-nether,8,Trial,Trial,true,true,2,2,100.0,2026-03-25,2026-03-25
Handcuffs,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Cuddles,Death Knight,twisting-nether,6,Raider Alt,Raider Alt,false,true,12,12,100.0,2025-03-05,2024-05-08
Burya,Shaman,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Pixls,Paladin,twisting-nether,9,Social,Social,false,true,1,1,100.0,2024-06-05,2024-06-05
Temtem,Rogue,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Misume,Paladin,twisting-nether,9,Social,Social,false,true,5,5,100.0,2021-03-07,2021-01-25
Yearnlock,Warlock,twisting-nether,6,Raider Alt,Raider Alt,false,true,2,2,100.0,2025-07-30,2025-07-30
Yearnwalker,Monk,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Cinnabonroll,Mage,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Temers,Mage,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Jumzo,Paladin,sylvanas,5,Raider,Raider,true,true,101,101,100.0,2026-04-15,2024-09-15
Imigen,Hunter,twisting-nether,9,Social,Social,false,true,3,3,100.0,2021-02-14,2021-02-07
Astrolow,Shaman,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Bottlecap,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Spiritboxx,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Zren,Hunter,ravencrest,8,Trial,Trial,true,true,9,9,100.0,2026-04-15,2026-03-18
Prettylights,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Sköddsköddna,Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,true,7,7,100.0,2025-08-31,2025-05-04
Pissclamps,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Zrenak,Shaman,ravencrest,9,Social,Social,false,true,24,24,100.0,2022-03-30,2022-01-10
Serthorn,Warrior,wildhammer,9,Social,Social,false,true,3,3,100.0,2024-10-13,2024-09-22
Hpal,Paladin,twisting-nether,9,Social,Social,false,true,4,4,100.0,2025-09-14,2021-02-21
Toeinmouth,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Banjoman,Death Knight,twisting-nether,9,Social,Social,false,true,6,6,100.0,2021-02-10,2021-01-25
Hobby,Rogue,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Lasercat,Druid,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Gnearning,Mage,twisting-nether,6,Raider Alt,Raider Alt,false,true,2,2,100.0,2026-02-02,2026-01-26
Reminiscence,Death Knight,twisting-nether,6,Raider Alt,Raider Alt,false,true,8,8,100.0,2024-11-20,2024-09-22
Cynth,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Esnupi,Priest,kazzak,9,Social,Social,false,false,0,0,0.0,null,null
Vezren,Paladin,ravencrest,9,Social,Social,false,false,0,0,0.0,null,null
Iteshe,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Anakrai,Evoker,twisting-nether,9,Social,Social,false,true,1,1,100.0,2024-10-06,2024-10-06
Lickit,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Zurco,Hunter,twisting-nether,9,Social,Social,false,true,4,4,100.0,2025-03-23,2021-08-15
Felwingers,Warlock,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Turbolesbo,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Jonyboy,Warrior,twisting-nether,6,Raider Alt,Raider Alt,false,true,7,7,100.0,2026-02-02,2025-07-06
Lysol,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Janty,Druid,ravencrest,9,Social,Social,false,false,0,0,0.0,null,null
Larssoniest,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Liarielle,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Disorders,Warlock,twisting-nether,9,Social,Social,false,true,41,41,100.0,2026-02-02,2025-08-13
Isuckatret,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Chungho,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Peevoke,Evoker,twisting-nether,6,Raider Alt,Raider Alt,false,true,3,3,100.0,2024-09-29,2024-09-22
Vitohunn,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Larssondk,Death Knight,twisting-nether,7,Bestie,Bestie,false,true,35,35,100.0,2025-09-15,2023-01-18
Swanvoker,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Gretbreak,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Pubehead,Hunter,twisting-nether,9,Social,Social,false,true,2,2,100.0,2021-04-07,2021-04-07
Magicwingers,Evoker,twisting-nether,3,Officer Alt,Officer,true,true,228,228,100.0,2026-01-26,2023-01-22
Borpaspin,Shaman,tarren-mill,7,Bestie,Bestie,false,true,6,6,100.0,2025-02-17,2024-10-30
Glockseth,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Lummi,Priest,twisting-nether,9,Social,Social,false,true,1,1,100.0,2024-01-07,2024-01-07
Yeve,Warrior,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Hyperbob,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Murazo,Warrior,sylvanas,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2026-01-26,2026-01-26
Mikerune,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Turcutte,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Testotessan,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
