name,player_class,realm,rank,rank_label,rank_category,is_raid_team,is_active,total_raids_tracked,raids_present,attendance_rate_pct,last_raid_date,first_raid_date
Televisions,Priest,twisting-nether,6,Raider Alt,Raider Alt,false,true,277,277,100.0,2026-01-20,2021-07-14
Cowmilkies,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Shaldy,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Zanelor,Paladin,twisting-nether,9,Social,Social,false,true,3,3,100.0,2021-02-24,2021-01-31
Spookumle,Death Knight,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Roapriest,Priest,twisting-nether,9,Social,Social,false,true,44,44,100.0,2023-07-17,2021-02-14
Kubo,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Pissfingers,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bootyhunt,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Leanmon,Shaman,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Sterlingdual,Druid,twisting-nether,9,Social,Social,false,true,7,7,100.0,2022-12-18,2021-04-18
Gaystripper,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Hemerä,Priest,twisting-nether,9,Social,Social,false,true,3,3,100.0,2021-02-07,2021-01-31
Yearninglock,Warlock,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Severussnipe,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Mechka,Druid,twisting-nether,6,Raider Alt,Raider Alt,false,true,2,2,100.0,2026-03-30,2026-02-02
Sotruebestie,Shaman,twisting-nether,9,Social,Social,false,true,2,2,100.0,2025-03-09,2022-09-14
Sprutpessen,Druid,twisting-nether,9,Social,Social,false,true,8,8,100.0,2025-11-23,2024-12-29
Runecog,Death Knight,argent-dawn,9,Social,Social,false,false,0,0,0.0,null,null
Sprutpeess,Warlock,twisting-nether,9,Social,Social,false,true,18,18,100.0,2023-02-20,2022-12-14
Delvur,Paladin,argent-dawn,6,Raider Alt,Raider Alt,false,true,9,9,100.0,2025-08-31,2025-06-23
Demonshagger,Warlock,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Larssonter,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Temitiri,Shaman,twisting-nether,2,Officer,Officer,true,true,125,125,100.0,2026-01-20,2023-05-21
Throb,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Burlyboy,Druid,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Ibhere,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Momobunni,Shaman,twisting-nether,4,Officer Alt,Officer,true,false,0,0,0.0,null,null
Gret,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Huzz,Druid,twisting-nether,9,Social,Social,false,true,1,1,100.0,2025-11-23,2025-11-23
Stic,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Maawong,Hunter,draenor,9,Social,Social,false,true,2,2,100.0,2024-09-18,2024-09-15
Timed,Rogue,twisting-nether,9,Social,Social,false,true,1,1,100.0,2024-09-11,2024-09-11
Celestias,Mage,twisting-nether,9,Social,Social,false,true,3,3,100.0,2021-09-08,2021-08-30
Elyne,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Fawning,Priest,twisting-nether,9,Social,Social,false,true,1,1,100.0,2024-04-29,2024-04-29
Boont,Warrior,ravencrest,9,Social,Social,false,false,0,0,0.0,null,null
Wingseb,Paladin,twisting-nether,9,Social,Social,false,true,4,4,100.0,2024-08-19,2024-05-29
Ensykitten,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Huemon,Hunter,argent-dawn,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Surgedealer,Druid,twisting-nether,9,Social,Social,false,true,2,2,100.0,2023-06-04,2023-05-15
Megasaga,Priest,twisting-nether,9,Social,Social,false,true,3,3,100.0,2021-09-02,2021-08-29
Enchi,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Monsterkuk,Demon Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,true,10,10,100.0,2025-11-23,2024-05-29
Pangbruden,Hunter,twisting-nether,9,Social,Social,false,true,79,79,100.0,2024-01-08,2021-01-25
Blems,Warlock,twisting-nether,9,Social,Social,false,true,7,7,100.0,2023-07-05,2022-08-24
Yeviel,Paladin,twisting-nether,3,Officer Alt,Officer,true,true,116,116,100.0,2025-07-16,2021-01-25
Bamhurger,Monk,twisting-nether,9,Social,Social,false,true,1,1,100.0,2021-10-07,2021-10-07
Tweet,Monk,twisting-nether,9,Social,Social,false,true,3,3,100.0,2025-03-16,2025-03-05
Litclit,Warlock,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Roadh,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Elesebtalist,Shaman,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2026-02-02,2026-02-02
Eviane,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Momorizzy,Demon Hunter,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Olliegirl,Demon Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,true,2,2,100.0,2024-04-29,2023-12-27
Yearningprie,Priest,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2024-11-24,2024-11-24
Freshthyr,Evoker,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Yellowbb,Paladin,twisting-nether,9,Social,Social,false,true,2,2,100.0,2024-10-13,2024-10-06
Bileplume,Rogue,twisting-nether,8,Trial,Trial,true,true,6,6,100.0,2026-04-15,2022-12-18
Ipswich,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Raslin,Shaman,twisting-nether,9,Social,Social,false,true,6,6,100.0,2022-09-12,2021-04-04
Emixz,Monk,silvermoon,9,Social,Social,false,false,0,0,0.0,null,null
Punchbowl,Monk,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Boneussy,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Raidbuff,Demon Hunter,twisting-nether,9,Social,Social,false,true,2,2,100.0,2021-03-14,2021-03-14
Yearningdru,Druid,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2024-11-03,2024-11-03
Radiowaves,Warlock,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Watido,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Jottenmage,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Lainovoz,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Asdann,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Pledis,Death Knight,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Scavell,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Roabrr,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Sprutpissen,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Funter,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Smolsaga,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Lilsidepiece,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Cumcuntx,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Gretsmoker,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Rumie,Mage,sylvanas,9,Social,Social,false,false,0,0,0.0,null,null
Deeko,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Manualdaniel,Priest,twisting-nether,9,Social,Social,false,true,1,1,100.0,2023-06-04,2023-06-04
Schmeat,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Ambopuss,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Zurcos,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Daydreaming,Warrior,alakir,9,Social,Social,false,true,12,12,100.0,2025-09-24,2025-08-13
Oxhorde,Druid,twisting-nether,3,Officer Alt,Officer,true,true,33,33,100.0,2024-09-29,2022-03-06
Pisskink,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Aktakniv,Rogue,twisting-nether,9,Social,Social,false,true,1,1,100.0,2021-08-15,2021-08-15
Dagger,Rogue,twisting-nether,6,Raider Alt,Raider Alt,false,true,3,3,100.0,2025-07-06,2024-09-15
Typ,Warrior,ravencrest,8,Trial,Trial,true,true,8,8,100.0,2026-04-15,2026-03-23
Malaenia,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Sebaheoung,Warlock,twisting-nether,5,Raider,Raider,true,true,57,57,100.0,2026-04-15,2024-08-19
Stinkygirl,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Beé,Warlock,twisting-nether,9,Social,Social,false,true,1,1,100.0,2023-01-22,2023-01-22
Toastmachine,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Tackostealth,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Ghettopräst,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Valoura,Mage,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Norogue,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Krywolf,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bleddo,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Zapados,Shaman,twisting-nether,9,Social,Social,false,true,1,1,100.0,2024-04-29,2024-04-29
Dúl,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Leanpean,Monk,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Girldinner,Druid,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Yearnvoker,Evoker,silvermoon,6,Raider Alt,Raider Alt,false,true,18,18,100.0,2025-10-15,2025-08-13
Jadsbrew,Monk,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Noroku,Druid,twisting-nether,9,Social,Social,false,true,10,10,100.0,2021-04-14,2021-03-28
Cussi,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Rickis,Hunter,argent-dawn,9,Social,Social,false,false,0,0,0.0,null,null
Jumzegion,Paladin,sylvanas,9,Social,Social,false,false,0,0,0.0,null,null
Babybambam,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Microkick,Monk,argent-dawn,9,Social,Social,false,false,0,0,0.0,null,null
Shizzington,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Espurr,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Susybaka,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Turboneek,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Shouts,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Alzaria,Priest,twisting-nether,9,Social,Social,false,true,34,34,100.0,2021-04-05,2021-01-25
Lucibull,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Ashcandur,Warrior,argent-dawn,9,Social,Social,false,false,0,0,0.0,null,null
Magnark,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Roux,Rogue,turalyon,9,Social,Social,false,true,1,1,100.0,2024-11-24,2024-11-24
Certi,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Pierreshaman,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Coddie,Priest,twisting-nether,9,Social,Social,false,true,4,4,100.0,2024-08-19,2023-01-22
Skrimp,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Skyhanter,Demon Hunter,twisting-nether,9,Social,Social,false,true,3,3,100.0,2026-04-08,2024-09-15
Leftairpod,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Slickusrick,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Smileplox,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Althiel,Death Knight,kazzak,9,Social,Social,false,false,0,0,0.0,null,null
Aareena,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Larssonhman,Shaman,twisting-nether,6,Raider Alt,Raider Alt,false,true,4,4,100.0,2024-10-02,2024-09-17
Ravenious,Hunter,twisting-nether,9,Social,Social,false,true,4,4,100.0,2024-09-22,2024-06-05
Eirwynzure,Druid,twisting-nether,9,Social,Social,false,true,76,76,100.0,2022-04-06,2021-07-14
Leafylily,Druid,silvermoon,9,Social,Social,false,false,0,0,0.0,null,null
Wraqoon,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Director,Mage,twisting-nether,9,Social,Social,false,true,1,1,100.0,2024-09-29,2024-09-29
Hawktwarr,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Willrrior,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bbt,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Direshadow,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Stabula,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Roadk,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Wahhn,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Neutralized,Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,true,3,3,100.0,2025-08-31,2025-04-30
Sausage,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Vaivo,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Yearningpala,Paladin,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Drunkdriving,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Girlboss,Rogue,twisting-nether,3,Officer Alt,Officer,true,false,0,0,0.0,null,null
Jointsuckerr,Shaman,twisting-nether,8,Trial,Trial,true,true,6,6,100.0,2026-04-15,2024-09-15
Olliejaz,Monk,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Magazine,Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Harrowwar,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bpd,Warlock,twisting-nether,8,Trial,Trial,true,true,26,26,100.0,2026-03-30,2025-03-05
Keeksa,Demon Hunter,kazzak,9,Social,Social,false,true,5,5,100.0,2024-10-13,2024-09-22
Yevoo,Monk,twisting-nether,3,Officer Alt,Officer,true,true,4,4,100.0,2025-03-09,2023-02-26
Kumle,Paladin,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Inthesink,Shaman,twisting-nether,9,Social,Social,false,true,3,3,100.0,2021-03-21,2021-03-21
Ellude,Mage,twisting-nether,9,Social,Social,false,true,19,19,100.0,2022-05-02,2022-03-06
Mægisk,Rogue,twisting-nether,7,Bestie,Bestie,false,true,134,134,100.0,2026-01-20,2024-04-29
Olixbear,Druid,twisting-nether,9,Social,Social,false,true,19,19,100.0,2021-09-06,2021-07-19
Smeller,Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Swiftbrook,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Envy,Rogue,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Peelune,Druid,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2022-05-16,2022-05-16
Zalris,Warrior,ravencrest,9,Social,Social,false,true,9,9,100.0,2023-12-20,2023-11-15
Larssonior,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Momojadsie,Priest,twisting-nether,3,Officer Alt,Officer,true,true,45,45,100.0,2025-06-18,2022-12-14
Aidreth,Priest,twisting-nether,6,Raider Alt,Raider Alt,false,true,1,1,100.0,2024-09-18,2024-09-18
Arrowshoot,Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Larssonock,Warlock,twisting-nether,9,Social,Social,false,true,16,16,100.0,2023-05-24,2021-01-31
Roamonk,Monk,twisting-nether,9,Social,Social,false,true,23,23,100.0,2021-09-13,2021-02-07
Öltotem,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Kyrkoherden,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Nilanelle,Demon Hunter,silvermoon,9,Social,Social,false,false,0,0,0.0,null,null
Wiskers,Death Knight,twisting-nether,9,Social,Social,false,true,4,4,100.0,2025-08-31,2024-09-29
Cassettes,Warlock,twisting-nether,6,Raider Alt,Raider Alt,false,true,2,2,100.0,2025-05-18,2025-03-05
Cåck,Paladin,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Dabotanist,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Pissfreak,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Bananjägare,Demon Hunter,twisting-nether,6,Raider Alt,Raider Alt,false,true,5,5,100.0,2024-01-07,2023-02-26
Budgetgoku,Paladin,twisting-nether,5,Raider,Raider,true,true,57,57,100.0,2026-04-08,2023-12-10
Temra,Warlock,twisting-nether,3,Officer Alt,Officer,true,true,121,121,100.0,2024-10-06,2021-04-18
Batfight,Priest,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Chaechae,Mage,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Yeroshj,Monk,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Calviac,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Ensyxo,Mage,twisting-nether,6,Raider Alt,Raider Alt,false,true,9,9,100.0,2026-02-02,2025-07-30
Sprutpessern,Demon Hunter,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Ketaminekate,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Yearnt,Druid,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
Shapeshifts,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Wannerdk,Death Knight,twisting-nether,6,Raider Alt,Raider Alt,false,true,10,10,100.0,2024-11-25,2024-10-13
Loknahar,Shaman,twisting-nether,6,Raider Alt,Raider Alt,false,true,34,34,100.0,2025-03-16,2024-10-02
Yearningwar,Warrior,twisting-nether,6,Raider Alt,Raider Alt,false,true,5,5,100.0,2025-03-16,2024-09-15
Kuntenserven,Evoker,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Shabloke,Shaman,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Remixin,Druid,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Waynerooney,Warrior,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Cîará,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Yearnknight,Death Knight,twisting-nether,9,Social,Social,false,true,1,1,100.0,2025-09-14,2025-09-14
Olixdk,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Glerm,Hunter,twisting-nether,7,Bestie,Bestie,false,true,2,2,100.0,2026-01-26,2025-03-09
Sophiefan,Death Knight,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Allazan,Hunter,argent-dawn,9,Social,Social,false,false,0,0,0.0,null,null
Pisscoomcrap,Warlock,twisting-nether,9,Social,Social,false,false,0,0,0.0,null,null
Weakauras,Warlock,twisting-nether,9,Social,Social,false,true,18,18,100.0,2021-07-14,2021-03-20
Olliealkis,Rogue,twisting-nether,6,Raider Alt,Raider Alt,false,false,0,0,0.0,null,null
