player_name,realm_slug,achievement_id,achievement_name,completed_timestamp
Bigboiples,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326135000
Bigboiples,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055851000
Bigboiples,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948332000
Bigboiples,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698464000
Bigboiples,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110164000
Budgetgoku,twisting-nether,11191,Cutting Edge: Xavius,1480017720000
Budgetgoku,twisting-nether,12535,Cutting Edge: G'huun,1540743540000
Budgetgoku,twisting-nether,13785,Cutting Edge: Queen Azshara,1575920880000
Budgetgoku,twisting-nether,13323,Cutting Edge: Lady Jaina Proudmoore,1553023800000
Budgetgoku,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1682453820000
Budgetgoku,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1693158840000
Budgetgoku,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1766868900000
Budgetgoku,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Budgetgoku,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110160000
Estrogel,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110164000
Everrin,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1682367360000
Everrin,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Everrin,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1753988580000
Everrin,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110165000
Garsias,tarren-mill,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948332000
Garsias,tarren-mill,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110165000
Hobbyalkis,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645990824000
Hobbyalkis,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326135000
Hobbyalkis,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055851000
Hobbyalkis,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948332000
Hobbyalkis,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698464000
Hobbyalkis,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110164000
Jadsrune,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Jadsrune,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1682367360000
Jadsrune,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Jadsrune,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Jadsrune,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Jadsrune,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110165000
Jointsuckerr,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1682453820000
Jointsuckerr,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110164000
Jumzo,sylvanas,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948332000
Jumzo,sylvanas,41297,Cutting Edge: Chrome King Gallywix,1752698464000
Jumzo,sylvanas,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110164000
Karllia,argent-dawn,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Karllia,argent-dawn,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Karllia,argent-dawn,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110164000
Lunasnow,twisting-nether,12111,Cutting Edge: Argus the Unmaker,1520975280000
Lunasnow,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776279601000
Megachomber,ravencrest,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110164000
Midnight,silvermoon,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Midnight,silvermoon,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Midnight,silvermoon,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110165000
Rivey,defias-brotherhood,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110165000
Sebaheoung,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110164000
Turbohot,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Turbohot,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948332000
Turbohot,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698464000
Turbohot,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110164000
Yearning,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698464000
Yearning,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110164000
Yevie,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Yevie,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Yevie,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Yevie,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Yevie,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Yevie,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110164000
Zren,ravencrest,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Zren,ravencrest,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776279601000
Lenus,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Lenus,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326135000
Lenus,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055851000
Lenus,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948332000
Lenus,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698464000
Lenus,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110165000
Typ,ravencrest,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110165000
Pompqmoi,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1682453820000
Pompqmoi,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110160000
Temiti,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Temiti,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Temiti,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Temiti,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Temiti,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Magicwingers,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Magicwingers,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1682367360000
Magicwingers,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055851000
Magicwingers,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948332000
Magicwingers,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698464000
Magicwingers,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110160000
Temitiri,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Temitiri,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Temitiri,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Temitiri,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948332000
Temitiri,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Temitiri,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110160000
Momobami,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566643000
Momobami,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326135000
Momobami,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055851000
Fauxcoated,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Fauxcoated,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1682367360000
Fauxcoated,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Fauxcoated,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Fauxcoated,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Leanus,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566643000
Leanus,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Leanus,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Leanus,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Leanus,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Yeviel,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566643000
Yeviel,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Yeviel,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Yeviel,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698464000
Yeviel,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Evestirwin,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Evestirwin,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1682367360000
Evestirwin,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Evestirwin,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Evestirwin,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Momojadsie,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Momojadsie,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1682367369000
Momojadsie,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Momojadsie,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Momojadsie,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Bamoo,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Bamoo,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Bamoo,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Yevoo,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Yevoo,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Yevoo,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Yevoo,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Yevoo,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Crustygems,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566643000
Crustygems,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1682367360000
Crustygems,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Crustygems,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Crustygems,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Crustygems,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110160000
Temra,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Temra,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326135000
Temra,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055851000
Temra,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Temra,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Linirune,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Linirune,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Linirune,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Linirune,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Linirune,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Oxhorde,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Oxhorde,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1682367360000
Oxhorde,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Oxhorde,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Oxhorde,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Waterfalls,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Waterfalls,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1682367360000
Waterfalls,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Waterfalls,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Waterfalls,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Leanbean,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Leanbean,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Leanbean,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Leanbean,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Leanbean,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Bammies,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Bammies,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Bammies,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Zerodrama,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Momobamie,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Momobamie,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Momobamie,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Bamie,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Bamie,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Bamie,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Beanus,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Beanus,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Beanus,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Beanus,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Beanus,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Bami,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Bami,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Bami,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Maxzor,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Maxzor,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Maxzor,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Maxzor,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Maxzor,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Momoos,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Momoos,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Momoos,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Bileplume,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776279601000
Dorathy,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Dorathy,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Dorathy,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Dorathy,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Dorathy,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Dorathy,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110164000
Skyhanter,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Gigacodders,twisting-nether,11192,Cutting Edge: Gul'dan,1497468120000
Gigacodders,twisting-nether,11580,Cutting Edge: Helya,1494187380000
Gigacodders,twisting-nether,14069,Cutting Edge: N'Zoth the Corruptor,1590953280000
Gigacodders,twisting-nether,12111,Cutting Edge: Argus the Unmaker,1519585320000
Gigacodders,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Gigacodders,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326135000
Gigacodders,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1750711284000
Disorders,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566600000
Disorders,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326120000
Disorders,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055840000
Disorders,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948332000
Disorders,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Disorders,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110160000
Ensyxo,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1767822840000
Ensyxo,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Ensyxo,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1774898520000
Eruptshooter,twisting-nether,8401,Cutting Edge: Garrosh Hellscream (25 player),1410205080000
Eruptshooter,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1693158840000
Eruptshooter,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1767643529000
Eruptshooter,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1754254234000
Eruptshooter,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776025440000
Gnearning,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Jonyboy,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Jonyboy,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Katchi,sylvanas,14069,Cutting Edge: N'Zoth the Corruptor,1595437980000
Katchi,sylvanas,41625,"Cutting Edge: Dimensius, the All-Devouring",1766001060000
Katchi,sylvanas,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776109448000
Neyaara,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055851000
Neyaara,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Alexmae,twisting-nether,12111,Cutting Edge: Argus the Unmaker,1520975306000
Cherven,twisting-nether,11191,Cutting Edge: Xavius,1480017720000
Cherven,twisting-nether,12535,Cutting Edge: G'huun,1540743540000
Cherven,twisting-nether,13785,Cutting Edge: Queen Azshara,1575920880000
Cherven,twisting-nether,13323,Cutting Edge: Lady Jaina Proudmoore,1553023800000
Cherven,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1682453820000
Cherven,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1693158840000
Cherven,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1766868954000
Cherven,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Cherven,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776110160000
Glerm,twisting-nether,12111,Cutting Edge: Argus the Unmaker,1520975280000
Iustitiæ,twisting-nether,14461,Cutting Edge: Sire Denathrius,1620856844000
Iustitiæ,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326135000
Iustitiæ,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055851000
Iustitiæ,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1761162199000
Iustitiæ,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1749751741000
Iustitiæ,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1774898572000
Murazo,sylvanas,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948320000
Murazo,sylvanas,41297,Cutting Edge: Chrome King Gallywix,1752698460000
Wolfdk,blackmoore,17108,Cutting Edge: Raszageth the Storm-Eater,1682715982000
Wolfdk,blackmoore,41297,Cutting Edge: Chrome King Gallywix,1752002582000
Wolfdk,blackmoore,61492,"Cutting Edge: Chimaerus, the Undreamt God",1776020487000
Ashyminge,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698464000
Ashyminge,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948332000
Evereld,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1682367360000
Evereld,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1753988625000
Evereld,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948332000
Lyonarise,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1682533913000
Lyonarise,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1761000936000
Lyonarise,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1747340637000
Lyonarise,twisting-nether,61492,"Cutting Edge: Chimaerus, the Undreamt God",1774895563000
Miaomiao,sylvanas,14069,Cutting Edge: N'Zoth the Corruptor,1595437980000
Miaomiao,sylvanas,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948332000
Miaomiao,sylvanas,61492,"Cutting Edge: Chimaerus, the Undreamt God",1774814520000
Mægisk,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948332000
Mægisk,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698464000
Olegrip,draenor,15135,Cutting Edge: Sylvanas Windrunner,1643656620000
Olegrip,draenor,15471,Cutting Edge: The Jailer,1658257020000
Olegrip,draenor,17108,Cutting Edge: Raszageth the Storm-Eater,1679599920000
Olegrip,draenor,18254,Cutting Edge: Scalecommander Sarkareth,1690143000000
Olegrip,draenor,19351,Cutting Edge: Fyrakk the Blazing,1708635360000
Olegrip,draenor,40254,Cutting Edge: Queen Ansurek,1731868740000
Olegrip,draenor,41297,Cutting Edge: Chrome King Gallywix,1750019305000
Olegrip,draenor,41625,"Cutting Edge: Dimensius, the All-Devouring",1758572557000
Olegrip,draenor,61492,"Cutting Edge: Chimaerus, the Undreamt God",1774810020000
Oyder,kazzak,9442,Cutting Edge: Imperator's Fall,1422911340000
Oyder,kazzak,9443,Cutting Edge: Blackhand's Crucible,1428958080000
Oyder,kazzak,8401,Cutting Edge: Garrosh Hellscream (25 player),1393274760000
Oyder,kazzak,8260,Cutting Edge: Ra-den,1378840500000
Oyder,kazzak,8238,Cutting Edge: Lei Shen,1378762440000
Oyder,kazzak,10045,Cutting Edge: The Black Gate,1457207504000
Oyder,kazzak,11191,Cutting Edge: Xavius,1483905451000
Oyder,kazzak,14069,Cutting Edge: N'Zoth the Corruptor,1587323160000
Oyder,kazzak,11875,Cutting Edge: Kil'jaeden,1509900420000
Oyder,kazzak,12111,Cutting Edge: Argus the Unmaker,1518993420000
Oyder,kazzak,12535,Cutting Edge: G'huun,1539554640000
Oyder,kazzak,13785,Cutting Edge: Queen Azshara,1572205560000
Oyder,kazzak,13323,Cutting Edge: Lady Jaina Proudmoore,1556137620000
Oyder,kazzak,13419,"Cutting Edge: Uu'nat, Harbinger of the Void",1558906200000
Oyder,kazzak,15135,Cutting Edge: Sylvanas Windrunner,1629228720000
Oyder,kazzak,14461,Cutting Edge: Sire Denathrius,1615931760000
Oyder,kazzak,15471,Cutting Edge: The Jailer,1655665200000
Oyder,kazzak,17108,Cutting Edge: Raszageth the Storm-Eater,1679264280000
Oyder,kazzak,18254,Cutting Edge: Scalecommander Sarkareth,1690311720000
Oyder,kazzak,19351,Cutting Edge: Fyrakk the Blazing,1705263600000
Oyder,kazzak,40254,Cutting Edge: Queen Ansurek,1731011160000
Oyder,kazzak,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948332000
Oyder,kazzak,41297,Cutting Edge: Chrome King Gallywix,1744576680000
Televisions,twisting-nether,15135,Cutting Edge: Sylvanas Windrunner,1645566643000
Televisions,twisting-nether,17108,Cutting Edge: Raszageth the Storm-Eater,1681326135000
Televisions,twisting-nether,18254,Cutting Edge: Scalecommander Sarkareth,1697055851000
Televisions,twisting-nether,41297,Cutting Edge: Chrome King Gallywix,1752698464000
Televisions,twisting-nether,41625,"Cutting Edge: Dimensius, the All-Devouring",1768948332000
