report_code,report_title,start_time_utc,end_time_utc,zone_id,zone_name,raid_night_date,primary_difficulty,total_pulls,boss_kills,total_wipes,total_fight_seconds,unique_bosses_engaged,unique_bosses_killed
Mrkxav4dpW2gRP9j,2023-07-05,2023-07-05T17:54:10.699Z,2023-07-05T21:02:18.104Z,33,"Aberrus, the Shadowed Crucible",2023-07-05,Heroic,23,5,18,5093,5,4
jQGNw4YCkxbfhXJL,NO I MEAN IT THIS IS WHERE QUEEN DIES 03-03,2025-03-03T18:55:08.980Z,2025-03-03T21:59:57.706Z,38,Nerub-ar Palace,2025-03-03,Mythic,31,0,31,6339,1,0
p3Ba1twKXcWYdHzh,First social raid 03-09,2025-03-09T19:01:26.998Z,2025-03-09T21:46:03.683Z,42,Liberation of Undermine,2025-03-09,Normal,16,8,8,3947,8,8
jb8fTA9RLWr1wqJ6,"We came, we saw, we wiped 420 times - 01-20",2026-01-20T18:39:28.804Z,2026-01-20T22:40:12.901Z,44,Manaforge Omega,2026-01-20,Mythic,29,1,28,9392,1,1
VaL1WqYwpMNCAmPn,2023-05-29 last hc into mythic,2023-05-29T18:05:32.836Z,2023-05-29T21:01:04.921Z,33,"Aberrus, the Shadowed Crucible",2023-05-29,Heroic,24,3,21,5042,4,3
MymtjWk9brQ6aBqR,Giving Mug'Zee the Belt - 0623,2025-06-23T17:46:53.360Z,2025-06-23T21:02:20.772Z,42,Liberation of Undermine,2025-06-23,Mythic,29,0,29,5970,1,0
8WnpVdcDXqkmxLQ3,2024-10-09 HC into myffic,2024-10-09T17:49:27.582Z,2024-10-09T21:04:28.330Z,38,Nerub-ar Palace,2024-10-09,Heroic,19,9,10,4979,8,8
HTpRZzhFVrkLdgaG,CN HC skip,2021-03-17T19:04:43.064Z,2021-03-17T21:35:24.003Z,26,Castle Nathria,2021-03-17,Heroic,18,3,15,4490,3,3
vNfJFDBnwhcQx93X,CN Heroic,2021-02-07T19:58:45.121Z,2021-02-07T22:30:08.526Z,26,Castle Nathria,2021-02-07,Heroic,13,5,8,3293,5,5
DTA2kdvKmaBX6qQf,2024-10-14 myffic,2024-10-14T17:51:22.195Z,2024-10-14T20:59:14.900Z,38,Nerub-ar Palace,2024-10-14,Mythic,27,2,25,4729,3,2
XRvMP8JcmQdzbxD9,2023-05-28 alt raid,2023-05-28T17:54:01.990Z,2023-05-28T21:29:20.698Z,33,"Aberrus, the Shadowed Crucible",2023-05-28,Heroic,25,11,14,5883,9,9
17qgyjKDdBhHkN4z,Heroic Alt Raid 08-31,2025-08-31T16:57:39.562Z,2025-08-31T19:27:57.032Z,44,Manaforge Omega,2025-08-31,Heroic,15,6,9,5049,6,6
hzDYQK3Pmvy9wbN8,2023-02-22 reclear,2023-02-22T19:03:38.489Z,2023-02-22T21:53:56.930Z,31,Vault of the Incarnates,2023-02-22,Mythic,18,6,12,5298,6,6
H6Pb21aCMRf9xc7p,CN mythic,2021-02-17T19:50:09.124Z,2021-02-17T22:33:02.708Z,26,Castle Nathria,2021-02-17,Mythic,14,3,11,3348,4,3
4xHQp8NCZ1FnrB3X,2024-09-25,2024-09-25T17:46:52.670Z,2024-09-25T20:57:29.193Z,38,Nerub-ar Palace,2024-09-25,Heroic,26,7,19,4412,8,7
aZTLBhrwRADNk3cJ,tarragrue normal,2021-08-15T16:08:44.648Z,2021-08-15T16:12:34.873Z,28,Sanctum of Domination,2021-08-15,Normal,1,1,0,230,1,1
nVz7AwLWX1pHaNMD,Castle Nathria,2021-03-21T19:24:57.982Z,2021-03-21T19:28:50.950Z,26,Castle Nathria,2021-03-21,Heroic,1,1,0,232,1,1
MfdGNxrVpCBFv3nK,2023-03-15 razzy,2023-03-15T18:53:03.721Z,2023-03-15T22:03:16.059Z,31,Vault of the Incarnates,2023-03-15,Mythic,31,0,31,5077,1,0
x8qHhv3j9JVABLQn,Reclear? More like Peeclear am I right 09-17,2025-09-17T17:56:17.902Z,2025-09-17T21:04:56.809Z,44,Manaforge Omega,2025-09-17,Heroic,23,7,16,4666,7,7
gxQ2TZNzrtKCW7cP,CN Mythic,2021-02-10T20:16:22.520Z,2021-02-10T22:30:44.954Z,26,Castle Nathria,2021-02-10,Mythic,15,1,14,3920,2,1
RLNMcmjFQHXyw6hJ,HC reclear full,2021-08-18T18:16:15.657Z,2021-08-18T21:04:46.579Z,28,Sanctum of Domination,2021-08-18,Heroic,15,10,5,4943,10,10
Tp4v6ngYDyjqtLAd,Heroic Reclear -> Mythic RECLEAR BABY WOOO 09-03,2025-09-03T17:51:35.300Z,2025-09-03T21:01:13.682Z,44,Manaforge Omega,2025-09-03,Heroic,20,9,11,4900,7,7
x1b8mRM7ZJcv34gX,2023-08-09 Neltharion,2023-08-09T17:52:45.706Z,2023-08-09T21:05:42.819Z,33,"Aberrus, the Shadowed Crucible",2023-08-09,Mythic,24,0,24,6477,1,0
aB7CxFdDvkAgTMp8,Student Council - Mar 08,2023-03-08T19:15:50.032Z,2023-03-08T21:45:05.596Z,31,Vault of the Incarnates,2023-03-08,Mythic,19,5,14,4241,5,5
A4tyVqTKzjZ6GFWY,2023-01-02,2023-01-02T18:57:02.735Z,2023-01-02T22:06:19.745Z,31,Vault of the Incarnates,2023-01-02,Heroic,26,1,25,5614,2,1
fp4jrD76NZBzdnP1,Achievment Run 11-23,2025-11-23T19:04:36.281Z,2025-11-23T20:54:13.465Z,44,Manaforge Omega,2025-11-23,Normal,15,8,7,2971,8,8
pFXAZdVQRn1D3Yxy,2025-07-07 gally,2025-07-07T17:46:19.348Z,2025-07-07T20:59:04.035Z,42,Liberation of Undermine,2025-07-07,Mythic,41,0,41,3952,1,0
QfKkh16zW97cV24d,Alt Raid Team 2 - 29/09,2024-09-29T18:02:53.882Z,2024-09-29T21:10:05.539Z,38,Nerub-ar Palace,2024-09-29,Heroic,22,13,9,4699,8,8
fvYtVZPrkx1nb4qB,2023-11-20 Amirdrasilly billy,2023-11-20T18:55:45.643Z,2023-11-21T01:39:59.092Z,35,"Amirdrassil, the Dream's Hope",2023-11-20,Heroic,45,4,41,8865,5,4
GBCwct9Q8XHMNfxn,"Week 2, Council Boogaloo - 03-25 Voidspire Edition",2026-03-25T18:50:42.773Z,2026-03-25T22:11:26.724Z,46,VS / DR / MQD,2026-03-25,Heroic,18,12,6,4401,7,7
bL83gyvTXwF4N7Cz,alt raid,2024-01-07T19:07:11.370Z,2024-01-07T21:06:36.470Z,35,"Amirdrassil, the Dream's Hope",2024-01-07,Heroic,11,5,6,2611,6,5
z7DcJPX8nHKM2CVQ,Castle Nathria,2021-02-17T18:57:00.360Z,2021-02-17T22:34:02.047Z,26,Castle Nathria,2021-02-17,Heroic,18,7,11,4651,7,6
PnjgRKcry9Qd8Tzq,CN HC alt run continuation,2021-04-04T22:07:06.048Z,2021-04-04T22:50:53.375Z,26,Castle Nathria,2021-04-04,Heroic,2,1,1,369,2,1
LJjnWZp2Xh4KRxad,2023-05-15 normal last into hc,2023-05-15T18:01:35.245Z,2023-05-15T21:00:48.861Z,33,"Aberrus, the Shadowed Crucible",2023-05-15,Heroic,18,8,10,4431,8,8
FaKvNrx26MtkRjTd,21 march Anduin,2022-03-21T19:06:23.463Z,2022-03-21T22:04:23.798Z,29,Sepulcher of the First Ones,2022-03-21,Heroic,30,0,30,5765,1,0
hvzV9HgKJYGBNdCq,Reclear -> Sprocket 05-21,2025-05-21T17:49:07.826Z,2025-05-21T19:56:49.243Z,42,Liberation of Undermine,2025-05-21,Heroic,16,5,11,2907,5,5
QrWTJ39YKdkxybXn,2023-06-05,2023-06-05T17:53:31.219Z,2023-06-05T20:56:10.594Z,33,"Aberrus, the Shadowed Crucible",2023-06-05,Mythic,26,0,26,5551,1,0
A4NVjJB6QtkWK3bv,Kyveza 241211,2024-12-11T18:41:17.676Z,2024-12-11T21:59:29.441Z,38,Nerub-ar Palace,2024-12-11,Mythic,46,0,46,5593,1,0
4bKvXBadLyxWMtYf,Jads hit 470 say gratz - Amirdrassil 22-11-23,2023-11-22T18:55:12.928Z,2023-11-22T22:01:33.472Z,35,"Amirdrassil, the Dream's Hope",2023-11-22,Heroic,20,15,5,3807,9,9
RbkdMca2jL7v9CJQ,Sunday Raid? In this Economy?! 02-03,2025-03-02T18:59:33.042Z,2025-03-02T22:05:05.183Z,38,Nerub-ar Palace,2025-03-02,Mythic,27,0,27,5957,1,0
BMYmFP3n4Wkb2hLV,Mar29,2023-03-29T17:48:10.045Z,2023-03-29T21:07:33.200Z,31,Vault of the Incarnates,2023-03-29,Mythic,29,0,29,6744,1,0
VHt2j6CM3yYJXWLw,2023-08-07 Neltharion,2023-08-07T17:53:27.443Z,2023-08-07T20:58:45.965Z,33,"Aberrus, the Shadowed Crucible",2023-08-07,Mythic,23,0,23,6638,1,0
3QhvWxKCZ6RXTtrp,Tarragrue + KT,2022-02-25T19:09:58.226Z,2022-02-25T21:23:18.266Z,28,Sanctum of Domination,2022-02-25,Mythic,2,2,0,631,2,2
pZ974Mvqz1tLw6jF,GigaGizmo pt 1,2021-08-08T18:41:03.376Z,2021-08-08T20:22:55.379Z,28,Sanctum of Domination,2021-08-08,Normal,11,6,5,2947,6,6
3aTr1CZGbjHwqxmX,Reclear 04-23,2025-04-23T17:42:16.999Z,2025-04-23T20:44:44.444Z,42,Liberation of Undermine,2025-04-23,Heroic,18,8,10,4825,7,7
B73Nv9kfjJnahy1F,normal alt raid,2023-02-26T19:16:23.292Z,2023-02-26T21:20:50.548Z,31,Vault of the Incarnates,2023-02-26,Normal,11,8,3,3478,8,8
pRyf4YZXQTkatFM3,Fatescribe 22 nov,2021-11-22T19:19:12.097Z,2021-11-22T21:10:16.462Z,28,Sanctum of Domination,2021-11-22,Mythic,19,0,19,3136,1,0
dVvNQ6KH4yXmpxra,Artificer Xy'mox prog,2021-02-22T18:43:41.413Z,2021-02-22T22:39:16.594Z,26,Castle Nathria,2021-02-22,Mythic,25,0,25,5723,1,0
v87WZTwyrRtV1mBf,2024-09-18 normal into hc,2024-09-18T17:51:43.494Z,2024-09-18T21:10:32.432Z,38,Nerub-ar Palace,2024-09-18,Heroic,16,13,3,3085,8,8
7ZqAvVTgpGMJDfQ2,hc CN,2022-08-24T17:58:38.646Z,2022-08-24T20:56:00.247Z,26,Castle Nathria,2022-08-24,Heroic,24,9,15,5467,10,9
JR6qn8MVaKHZtX9L,P2 For Real This Time? 02-10,2025-02-10T18:54:35.343Z,2025-02-10T21:57:53.660Z,38,Nerub-ar Palace,2025-02-10,Mythic,35,0,35,5380,1,0
J1QWahcLq2XGz76y,Back to Mythic LET'S GOOOOO - 0324,2025-03-24T18:52:29.922Z,2025-03-24T21:57:48.665Z,42,Liberation of Undermine,2025-03-24,Mythic,22,2,20,5911,2,2
K7A2XtnWmxF1DLy3,Mythic reclear 10-15,2025-10-15T17:52:54.906Z,2025-10-15T20:51:27.458Z,44,Manaforge Omega,2025-10-15,Mythic,22,5,17,4759,6,5
DKcYpGtJgVZj3NMb,Mythic,2021-09-08T18:03:16.949Z,2021-09-08T21:01:00.796Z,28,Sanctum of Domination,2021-09-08,Mythic,18,4,14,4416,4,4
MtdQYP9rX7GhVwga,First Night of Lockenstock!!! 04-28,2025-04-28T17:45:30.536Z,2025-04-28T20:57:39.146Z,42,Liberation of Undermine,2025-04-28,Mythic,45,0,45,4943,1,0
dJDYmB9VrwFQj6PZ,Aberrussy 12-06,2024-06-12T18:00:18.862Z,2024-06-12T19:25:06.022Z,33,"Aberrus, the Shadowed Crucible",2024-06-12,Heroic,12,9,3,2029,9,9
pbzGmXQ8cKA3VRYL,Locken Stocken Progen - 05-12,2025-05-12T17:31:58.920Z,2025-05-12T18:44:52.848Z,42,Liberation of Undermine,2025-05-12,Mythic,5,0,5,822,1,0
rtRQHGnDkXvgmw1q,2025-11-05 salad king kill left side,2025-11-05T19:57:50.839Z,2025-11-05T20:59:16.101Z,44,Manaforge Omega,2025-11-05,Mythic,9,1,8,2268,1,1
R4dZmLazQMBT2Y6n,Linus first mythic as free man - 21-06,2023-06-21T17:49:52.474Z,2023-06-21T20:59:02.765Z,33,"Aberrus, the Shadowed Crucible",2023-06-21,Heroic,21,5,16,5058,5,4
rQYGpHAdZXhjbct2,Logs for the fans (and Callum) - 11-03,2025-11-03T18:42:57.529Z,2025-11-03T22:00:57.641Z,44,Manaforge Omega,2025-11-03,Mythic,40,0,40,6296,1,0
HvJ6KkBRd4qD3yPx,2025-08-18 heroic,2025-08-18T17:47:16.572Z,2025-08-18T20:59:44.387Z,44,Manaforge Omega,2025-08-18,Heroic,18,4,14,4926,5,4
XwbpNQW7h8t9zTcC,KT 6 dec,2021-12-06T18:54:07.813Z,2021-12-06T21:59:45.590Z,28,Sanctum of Domination,2021-12-06,Mythic,30,0,30,5071,1,0
mbd4LZGNHwVzX6Ta,Sludge haha,2021-03-25T00:12:29.286Z,2021-03-25T02:01:09.608Z,26,Castle Nathria,2021-03-25,Normal,8,6,2,1801,6,6
bKqgnCN24BAZVTM1,Aug? Jads? In this economy? - Mythic 12/02,2024-02-12T18:56:53.666Z,2024-02-12T22:01:50.296Z,35,"Amirdrassil, the Dream's Hope",2024-02-12,Mythic,29,0,29,6121,1,0
N9t8HagBJLyQrKG7,BRD HC God Group,2024-10-27T19:05:41.201Z,2024-10-27T21:32:40.465Z,40,Blackrock Depths,2024-10-27,Heroic,25,5,20,5127,6,5
gdDvANnk314prZM7,HC Reclear,2021-08-04T17:51:19.328Z,2021-08-04T21:04:45.557Z,28,Sanctum of Domination,2021-08-04,Heroic,16,9,7,4324,10,9
xGkZ8HpnyKWrRLg7,Sprogen Progen for first time in a while - 05-19,2025-05-19T17:42:34.277Z,2025-05-19T21:00:01.128Z,42,Liberation of Undermine,2025-05-19,Mythic,26,0,26,4595,1,0
kPrMRh94aXWT6w7A,blue side raz april 3,2023-04-03T17:55:12.403Z,2023-04-03T21:01:52.668Z,31,Vault of the Incarnates,2023-04-03,Mythic,24,0,24,5937,1,0
JcC7yrZz4Kht9MxP,M reclear 229,2021-09-22T18:09:47.653Z,2021-09-22T21:08:34.648Z,28,Sanctum of Domination,2021-09-22,Mythic,22,3,19,5011,4,3
ZhDnarQvfFMYpkmq,2024-09-15 Alt raid ellie group 1,2024-09-15T18:01:17.007Z,2024-09-15T19:44:36.633Z,38,Nerub-ar Palace,2024-09-15,Normal,16,8,8,2998,8,8
rf8QvZTwb624MLmG,Sylvanas 12 jan,2022-01-12T19:22:29.165Z,2022-01-12T21:50:54.250Z,28,Sanctum of Domination,2022-01-12,Mythic,21,0,21,5475,1,0
z3G2QJvRjaF8NY46,31 aug sod hc,2022-08-31T18:01:36.477Z,2022-08-31T19:58:55.441Z,28,Sanctum of Domination,2022-08-31,Heroic,14,9,5,3024,9,9
qAJVgPb8X76kWd9h,Loom? Forge? Me next? 09-08,2025-09-08T17:48:19.511Z,2025-09-08T20:57:34.434Z,44,Manaforge Omega,2025-09-08,Mythic,30,1,29,4149,2,1
BvZpT8rygwjc9n1N,2023-09-18 sark,2023-09-18T17:56:12.064Z,2023-09-18T21:04:17.003Z,33,"Aberrus, the Shadowed Crucible",2023-09-18,Mythic,26,0,26,6097,1,0
MmRDF19adtywp6Kx,hc sire,2022-08-29T17:57:30.183Z,2022-08-29T18:12:34.223Z,26,Castle Nathria,2022-08-29,Heroic,1,1,0,344,1,1
W2kB9yDtGmTYvanq,2025-10-27 left side,2025-10-27T18:54:23.082Z,2025-10-27T22:00:44.128Z,44,Manaforge Omega,2025-10-27,Mythic,40,0,40,5940,1,0
DWyKfvYraCZR9mJg,2024-10-07 bundarek + 1st mythic,2024-10-07T18:02:25.749Z,2024-10-07T21:01:47.545Z,38,Nerub-ar Palace,2024-10-07,Heroic,25,2,23,5471,3,2
vc3WKq4tzLpBMHFa,Painsmith,2021-10-25T16:32:04.610Z,2021-10-25T21:03:57.244Z,28,Sanctum of Domination,2021-10-25,Mythic,28,0,28,6485,1,0
Fc1Y7p9d8mfkqCBQ,Democracy vs Monarchy 02-05,2025-02-05T18:52:57.113Z,2025-02-05T21:57:33.732Z,38,Nerub-ar Palace,2025-02-05,Mythic,33,0,33,4991,1,0
TtcAF27afmrwCqJL,2023-01-23 sennarth,2023-01-23T18:51:23.433Z,2023-01-23T22:03:03.747Z,31,Vault of the Incarnates,2023-01-23,Mythic,24,0,24,7034,1,0
MCLDbypH3vqZcFnz,HC,2021-08-02T18:47:40.711Z,2021-08-02T21:24:34.607Z,28,Sanctum of Domination,2021-08-02,Heroic,20,2,18,5223,2,2
bqRxAnLhJBVHfX1W,Sepulcher 6 march,2022-03-06T18:35:25.042Z,2022-03-06T22:14:11.324Z,29,Sepulcher of the First Ones,2022-03-06,Heroic,18,8,10,5082,7,7
MjLA6DqRmKQvcGNp,Last (full) Heroic Reclear of the Tier (OOOOOO) - 04-08,2026-04-08T17:54:33.662Z,2026-04-08T21:02:21.098Z,46,VS / DR / MQD,2026-04-08,Heroic,22,8,14,4676,8,8
1x8gQ3HtCAnXrBfR,"Sylvanas 13 feb (Laggy, called early)",2022-02-13T19:04:38.041Z,2022-02-13T20:08:57.528Z,28,Sanctum of Domination,2022-02-13,Mythic,6,0,6,1666,1,0
k9qGYhZ6CL1pz7TD,rasz red side,2023-04-05T18:26:14.775Z,2023-04-05T21:01:01.850Z,31,Vault of the Incarnates,2023-04-05,Mythic,20,0,20,6195,1,0
VP7dv3LMnRCwbHTq,normal social run,2023-01-01T19:18:56.177Z,2023-01-01T19:33:45.453Z,31,Vault of the Incarnates,2023-01-01,Normal,2,2,0,310,2,2
gtxd6K8RckWDHMFj,Heroic Clear 05-25,2025-05-25T18:22:23.557Z,2025-05-25T19:25:56.422Z,42,Liberation of Undermine,2025-05-25,Heroic,7,4,3,1865,4,4
LJRzbYvCkhDXyT8F,HC Alt run,2021-03-07T19:27:25.531Z,2021-03-07T19:57:23.989Z,26,Castle Nathria,2021-03-07,Heroic,3,0,3,583,1,0
Jk3QgcHMm2PKFYn9,Phase 3? More like Phase Ez - 01-14,2026-01-14T18:42:40.107Z,2026-01-14T21:59:47.143Z,44,Manaforge Omega,2026-01-14,Mythic,27,0,27,6331,1,0
krWfYxvJPmMq8GR6,23 march nm tier + hc,2022-03-23T18:59:22.768Z,2022-03-23T22:13:57.299Z,29,Sepulcher of the First Ones,2022-03-23,Heroic,17,13,4,4764,10,10
3MVAqzjvm7cFLhCK,Scuffy D - 12-08,2025-12-08T18:47:54.413Z,2025-12-08T21:59:00.429Z,44,Manaforge Omega,2025-12-08,Mythic,37,0,37,4903,1,0
yJPjY4GFnvgDd7aH,2023-09-29 team 1 alt raid,2024-09-29T17:58:20.955Z,2024-09-29T19:22:55.638Z,38,Nerub-ar Palace,2024-09-29,Normal,11,8,3,2219,8,8
MhvCfdQZtA2aWB71,2024-05-13 myffic,2024-05-13T18:11:49.659Z,2024-05-13T19:46:24.415Z,35,"Amirdrassil, the Dream's Hope",2024-05-13,Mythic,12,3,9,2522,4,3
4zwRfFcBKAaZ86Yp,Mythic 3/10,2021-08-23T18:21:05.768Z,2021-08-23T20:14:33.678Z,28,Sanctum of Domination,2021-08-23,Mythic,12,3,9,3406,3,3
kyJpCYrFA4Gbv17j,Heroic alt raid,2021-03-14T18:58:35.929Z,2021-03-14T21:59:10.964Z,26,Castle Nathria,2021-03-14,Heroic,17,8,9,3893,8,8
QDMa7kALwpz4mbNr,Guardian,2021-11-03T19:00:10.528Z,2021-11-03T22:01:02.532Z,28,Sanctum of Domination,2021-11-03,Mythic,38,0,38,4767,1,0
kzD1MmaqpNWPhtL4,2023-10-25 reclear,2023-10-25T18:56:49.459Z,2023-10-25T21:09:12.955Z,33,"Aberrus, the Shadowed Crucible",2023-10-25,Mythic,18,0,18,4349,1,0
RQFbjT34GyYVZBHA,CN heroic alt run,2021-04-04T18:01:52.852Z,2021-04-04T21:47:11.156Z,26,Castle Nathria,2021-04-04,Heroic,20,7,13,4460,7,7
VCaPR3FZ6L4wM9p7,"HC Reclear + Shriek, Altimor, Xy'mox",2021-02-24T18:59:30.265Z,2021-02-24T22:21:27.070Z,26,Castle Nathria,2021-02-24,Heroic,19,7,12,5297,6,6
PYnrdK9V2kFvmNwA,2024-09-11 FIRST TWW RAID,2024-09-11T17:52:09.809Z,2024-09-11T20:57:57.930Z,38,Nerub-ar Palace,2024-09-11,Heroic,19,9,10,3937,8,8
tMKRpzq23H4hAybm,2025-10-22 LEFT SIDE,2025-10-22T17:56:37.097Z,2025-10-22T20:59:44.162Z,44,Manaforge Omega,2025-10-22,Mythic,40,0,40,5592,1,0
xNRrdBfvPqJgbDGY,ellie hc brd,2024-10-27T19:15:33.654Z,2024-10-27T20:47:42.780Z,40,Blackrock Depths,2024-10-27,Heroic,15,2,13,3336,3,2
hPLqFDxWZ3JmRBjT,Ovi'nax Kill (????) 11-25,2024-11-25T18:59:54.000Z,2024-11-25T20:31:17.731Z,38,Nerub-ar Palace,2024-11-25,Mythic,10,1,9,2343,2,1
6MvHbdrZ1qXTWcj2,2023-05-24,2023-05-24T17:55:39.934Z,2023-05-24T21:04:07.676Z,33,"Aberrus, the Shadowed Crucible",2023-05-24,Heroic,21,8,13,4653,9,8
qR6McdabCYJ8GF71,2023-07-31 Neltharion,2023-07-31T18:18:50.794Z,2023-07-31T21:01:08.375Z,33,"Aberrus, the Shadowed Crucible",2023-07-31,Mythic,27,0,27,5613,1,0
xwrFDcC27QZdNbTm,14 march,2022-03-14T18:53:54.538Z,2022-03-14T22:00:29.900Z,29,Sepulcher of the First Ones,2022-03-14,Heroic,28,3,25,5090,4,3
j9t2WnbC14fTGvY6,2025-07-16 GALLYGYATT,2025-07-16T18:20:59.208Z,2025-07-16T20:41:04.970Z,42,Liberation of Undermine,2025-07-16,Mythic,16,1,15,3694,1,1
NTw9j3ZvyVzgA7MP,Castle Nathria,2021-03-08T19:00:06.747Z,2021-03-08T22:33:51.016Z,26,Castle Nathria,2021-03-08,Mythic,29,0,29,7213,1,0
Y4dkJA8rghb7ajN9,2023-09-13 sark,2023-09-13T17:58:36.268Z,2023-09-13T21:00:08.515Z,33,"Aberrus, the Shadowed Crucible",2023-09-13,Mythic,25,0,25,6210,1,0
3YvCrVK1bgGBnHPZ,normal after tarragrue,2021-08-15T16:15:17.624Z,2021-08-15T17:59:55.223Z,28,Sanctum of Domination,2021-08-15,Normal,9,9,0,2643,9,9
kXYNz3W8FDL4Vgpa,2023-03-13 diurna kill,2023-03-13T18:50:00.612Z,2023-03-13T22:04:01.093Z,31,Vault of the Incarnates,2023-03-13,Mythic,26,1,25,3962,2,1
YbCwpaTym8PqL21B,Skippy Wippy into Mythy Wythy,2023-12-13T18:54:36.817Z,2023-12-13T22:14:24.875Z,35,"Amirdrassil, the Dream's Hope",2023-12-13,Heroic,21,8,13,4888,7,7
cb6yx8r9zq7RtXn2, Wanchan and TV Pug Adventures For Real This Time,2024-09-17T14:44:21.823Z,2024-09-17T23:42:00.962Z,38,Nerub-ar Palace,2024-09-17,Heroic,41,7,34,7124,7,7
L4JFXt3q8w7gBdv1,Raz Apr 10 Blue,2023-04-10T17:38:10.121Z,2023-04-10T21:08:59.336Z,31,Vault of the Incarnates,2023-04-10,Mythic,19,0,19,8017,1,0
qkg4MK86VWy9hwB1,hc painsmith,2021-07-19T18:21:31.173Z,2021-07-19T21:11:31.931Z,28,Sanctum of Domination,2021-07-19,Heroic,25,2,23,5413,2,2
zpXNbtCG6qv8mWTd,2024-01-03,2024-01-03T18:50:34.666Z,2024-01-03T22:04:08.351Z,35,"Amirdrassil, the Dream's Hope",2024-01-03,Heroic,22,7,15,5253,8,7
Pg14DZpfyFChjnkq,HC Clean Up,2023-11-21T20:12:50.141Z,2023-11-21T22:39:05.382Z,35,"Amirdrassil, the Dream's Hope",2023-11-21,Heroic,21,1,20,4583,1,1
2A6pqG1h84QnfWg9,2023-08-16 sark,2023-08-16T19:28:50.906Z,2023-08-16T20:59:07.559Z,33,"Aberrus, the Shadowed Crucible",2023-08-16,Mythic,22,0,22,2383,1,0
9PDYAwZB6LM3Hmgf,2024-10-02 unemployed raid,2024-10-02T12:30:32.694Z,2024-10-02T13:51:45.474Z,38,Nerub-ar Palace,2024-10-02,Normal,8,8,0,1434,8,8
7xq9fkbjQvz6cBG8,Castle Nathria,2021-03-07T21:09:01.404Z,2021-03-07T22:47:51.866Z,26,Castle Nathria,2021-03-07,Heroic,10,1,9,3650,1,1
dgxaXkbCN8zD6YFQ,Fatescribe KILL,2021-11-29T19:14:17.337Z,2021-11-29T21:20:10.270Z,28,Sanctum of Domination,2021-11-29,Mythic,17,1,16,4113,1,1
18GRTzjXDygJ3KMx,Ovinax Mythic FIRST NIGHT - 28-10,2024-10-28T18:52:57.590Z,2024-10-28T22:01:57.994Z,38,Nerub-ar Palace,2024-10-28,Mythic,33,0,33,3654,1,0
y4a3VfkMG2chx1gz,CN HC + Mythic,2021-03-31T18:10:22.952Z,2021-03-31T21:33:57.517Z,26,Castle Nathria,2021-03-31,Heroic,21,5,16,4863,6,5
wdMpnJfhkxmRYQCV,Silken Court 01-20,2025-01-20T18:50:49.272Z,2025-01-20T22:01:13.669Z,38,Nerub-ar Palace,2025-01-20,Mythic,34,0,34,5216,1,0
